,,,
File,Raw,DataFile,
32274,37690,26989,
32275,37691,26995,
32276,37686,27003,
32274,37680,26995,
32274,37681,26994,
32273,37680,26997,
32274,37687,26993,
32274,37683,26995,
32274,37685,26991,
32272,37680,26992,
32271,37680,26986,
32269,37682,26988,
32265,37681,26982,
32264,37681,26976,
32263,37677,26975,
32262,37671,26981,
32262,37670,26984,
32263,37673,26985,
32266,37669,26982,
32267,37671,26988,
32267,37676,26981,
32267,37676,26985,
32266,37673,26984,
32266,37676,26986,
32264,37677,26983,
32265,37674,26982,
32264,37671,26981,
32264,37671,26994,
32263,37671,26986,
32259,37671,26980,
32258,37665,26980,
32257,37670,26983,
32256,37673,26981,
32256,37670,26967,
32257,37664,26972,
32257,37664,26975,
32258,37657,26977,
32259,37666,26981,
32261,37670,26991,
32262,37676,26987,
32260,37670,26982,
32257,37664,26977,
32254,37657,26976,
32253,37659,26978,
32252,37657,26974,
32251,37655,26975,
32251,37656,26977,
32251,37658,26978,
32253,37659,26978,
32254,37662,26983,
32253,37661,26984,
32251,37656,26984,
32252,37656,26979,
32251,37662,26983,
32252,37662,26977,
32251,37660,26980,
32250,37658,26973,
32250,37661,26973,
32249,37655,26972,
32248,37657,26966,
32248,37662,26968,
32244,37657,26975,
32241,37654,26971,
32240,37655,26972,
32240,37649,26974,
32241,37652,26972,
32239,37653,26969,
32236,37649,26968,
32236,37645,26971,
32233,37643,26972,
32232,37643,26969,
32233,37641,26967,
32233,37634,26962,
32233,37639,26956,
32235,37646,26960,
32233,37647,26963,
32233,37646,26961,
32233,37644,26967,
32232,37643,26961,
32234,37642,26957,
32233,37642,26963,
32234,37639,26960,
32232,37642,26964,
32231,37641,26969,
32231,37643,26968,
32230,37647,26963,
32228,37637,26963,
32227,37633,26963,
32225,37628,26958,
32227,37635,26954,
32226,37633,26952,
32227,37633,26953,
32228,37635,26957,
32228,37637,26959,
32228,37636,26954,
32228,37636,26959,
32228,37639,26960,
32226,37634,26959,
32225,37638,26957,
32224,37634,26963,
32223,37633,26961,
32222,37632,26962,
32220,37634,26957,
32220,37631,26961,
32218,37629,26961,
32216,37628,26952,
32215,37622,26946,
32213,37620,26945,
32213,37613,26938,
32212,37615,26944,
32211,37614,26949,
32211,37619,26942,
32209,37619,26940,
32209,37619,26943,
32211,37621,26944,
32210,37620,26946,
32208,37611,26949,
32206,37616,26946,
32206,37613,26946,
32208,37615,26947,
32206,37613,26949,
32205,37620,26948,
32202,37615,26951,
32201,37606,26942,
32202,37602,26941,
32203,37606,26936,
32204,37607,26935,
32206,37606,26941,
32206,37610,26937,
32204,37612,26933,
32203,37607,26935,
32199,37600,26925,
32199,37600,26934,
32197,37602,26932,
32196,37606,26940,
32197,37603,26939,
32196,37596,26932,
32193,37600,26928,
32190,37600,26924,
32191,37596,26928,
32189,37593,26933,
32189,37596,26931,
32190,37599,26935,
32191,37596,26927,
32189,37591,26929,
32189,37591,26927,
32185,37585,26927,
32184,37585,26922,
32183,37588,26922,
32183,37582,26917,
32113,37498,26853,
27369,31988,22716,
17154,20095,13858,
9291,10915,7255,
4714,5553,3559,
2329,2752,1712,
1161,1375,841,
607,720,444,
349,415,263,
229,271,179,
173,202,140,
146,167,120,
132,151,110,
123,139,104,
119,135,101,
115,130,98,
112,127,96,
110,126,97,
108,122,92,
107,119,92,
105,118,90,
104,117,89,
103,115,89,
102,114,88,
102,115,89,
100,115,87,
100,114,87,
100,113,86,
98,111,85,
99,109,83,
97,107,81,
97,106,81,
97,107,81,
97,107,82,
96,107,82,
96,106,80,
96,106,82,
96,105,80,
95,106,80,
95,106,81,
94,105,80,
95,105,80,
94,106,82,
94,106,83,
94,106,82,
93,107,82,
94,104,78,
93,104,77,
93,102,77,
93,101,77,
93,101,78,
93,102,77,
93,101,77,
92,102,79,
92,101,78,
93,102,78,
92,101,78,
92,101,79,
92,102,77,
91,101,77,
92,103,80,
92,103,81,
91,104,81,
92,102,79,
91,101,78,
91,98,76,
91,99,75,
91,98,75,
91,99,74,
91,100,76,
91,100,77,
90,101,77,
91,100,77,
90,99,76,
91,98,76,
90,99,76,
91,99,77,
90,99,74,
90,99,77,
90,99,76,
91,101,78,
90,100,78,
90,98,77,
89,98,74,
90,97,73,
90,96,73,
90,98,74,
90,99,76,
89,99,75,
90,98,76,
89,98,75,
90,98,75,
89,98,75,
90,97,76,
89,99,77,
90,98,75,
89,98,77,
89,99,76,
89,100,77,
90,99,77,
89,100,76,
89,97,74,
89,97,75,
89,97,73,
89,97,76,
89,98,75,
88,96,75,
89,98,76,
89,97,74,
89,97,74,
89,96,73,
88,97,74,
89,97,75,
89,97,75,
88,98,76,
89,99,77,
88,100,77,
89,99,77,
88,98,75,
89,95,72,
88,95,72,
89,94,71,
88,95,71,
88,95,73,
89,95,74,
88,95,74,
88,96,74,
89,97,75,
88,96,73,
88,96,74,
88,96,73,
88,97,74,
88,97,76,
89,99,77,
88,98,76,
88,98,76,
88,97,74,
88,95,72,
88,95,73,
88,94,73,
88,94,72,
88,95,72,
87,96,74,
88,95,72,
88,96,74,
88,95,73,
88,96,73,
88,95,73,
88,96,75,
88,95,73,
87,97,76,
88,97,76,
88,98,78,
88,98,76,
87,98,75,
88,95,72,
88,94,72,
87,94,71,
88,94,71,
87,96,73,
88,96,72,
87,94,73,
88,95,72,
88,95,73,
87,96,75,
88,95,74,
87,95,73,
87,96,74,
88,97,75,
87,97,75,
88,99,76,
87,97,76,
88,97,74,
87,94,71,
87,94,73,
88,94,73,
87,93,72,
87,95,72,
88,95,72,
87,95,73,
87,96,74,
87,95,72,
88,94,71,
87,94,72,
87,94,72,
87,95,72,
88,96,73,
87,96,74,
87,97,75,
87,98,76,
88,96,75,
87,95,74,
87,95,72,
87,93,70,
87,92,72,
87,94,70,
87,94,71,
87,95,72,
87,95,74,
87,95,73,
87,95,72,
87,96,72,
87,96,73,
87,95,75,
87,96,73,
87,96,74,
87,96,73,
87,98,75,
87,96,76,
87,96,75,
87,93,71,
87,93,70,
87,92,69,
87,94,71,
87,94,70,
87,93,72,
87,95,72,
87,95,74,
86,96,72,
87,95,74,
87,96,73,
87,96,74,
87,95,74,
86,97,76,
87,96,75,
87,98,76,
87,96,74,
87,95,73,
86,92,71,
87,93,72,
87,92,70,
86,93,71,
87,93,70,
87,93,73,
86,93,73,
87,96,73,
87,94,71,
87,93,72,
86,95,72,
87,94,72,
87,94,72,
87,96,74,
86,97,74,
87,97,75,
87,96,76,
86,95,74,
87,94,71,
86,94,72,
87,92,69,
87,94,71,
86,94,71,
87,94,72,
86,95,72,
87,95,72,
87,95,73,
86,94,73,
87,95,72,
86,95,72,
87,94,73,
86,95,74,
87,96,74,
86,97,76,
87,95,74,
86,96,73,
87,93,71,
86,93,71,
87,92,70,
87,93,71,
86,94,73,
86,94,72,
87,95,72,
86,93,72,
87,94,71,
86,94,71,
87,94,72,
86,94,73,
86,94,72,
87,95,74,
86,94,71,
87,94,72,
86,95,73,
86,94,72,
87,92,69,
86,92,70,
86,92,69,
87,93,71,
86,94,72,
87,94,72,
86,95,74,
86,95,74,
87,94,72,
86,94,73,
86,93,72,
87,93,71,
86,92,71,
86,94,73,
86,94,75,
87,96,75,
86,96,74,
86,96,72,
87,92,69,
86,94,72,
86,93,68,
87,92,70,
86,92,72,
86,92,70,
86,93,71,
87,94,72,
86,93,71,
86,94,72,
86,94,73,
87,94,74,
86,94,72,
86,94,75,
86,96,76,
87,96,75,
86,97,74,
86,96,75,
86,94,71,
86,93,71,
87,92,70,
86,91,71,
86,93,70,
86,94,72,
86,94,72,
87,95,71,
86,93,71,
86,94,71,
86,93,72,
86,94,71,
86,93,73,
86,94,73,
87,96,75,
86,96,74,
86,97,76,
86,96,74,
86,93,71,
86,93,69,
87,91,69,
86,91,70,
86,93,71,
86,93,72,
86,93,71,
86,94,71,
86,94,71,
86,93,72,
87,94,72,
86,94,73,
86,95,72,
86,95,74,
86,97,75,
86,97,74,
86,99,75,
86,95,74,
87,94,72,
86,94,70,
86,92,70,
86,92,70,
86,94,72,
86,93,70,
86,94,74,
86,93,72,
86,93,70,
86,93,71,
86,95,72,
86,96,72,
86,94,72,
86,94,72,
86,95,73,
87,96,74,
86,97,75,
86,95,74,
86,93,70,
86,92,70,
86,92,70,
86,92,70,
86,93,72,
86,93,72,
86,94,71,
86,94,71,
86,95,73,
86,94,72,
86,93,69,
85,93,71,
86,93,70,
86,93,70,
86,96,73,
86,95,73,
86,97,76,
86,95,74,
86,95,73,
86,94,74,
86,92,73,
86,93,70,
86,93,70,
86,94,71,
86,94,73,
86,93,72,
86,93,72,
85,93,72,
86,93,70,
86,93,71,
86,93,73,
86,93,71,
86,94,72,
86,94,72,
86,95,73,
86,96,73,
86,93,72,
86,92,70,
86,93,70,
86,92,70,
85,94,74,
86,94,73,
86,93,71,
86,92,71,
86,93,71,
86,94,71,
86,93,72,
86,94,73,
86,94,73,
86,94,72,
86,95,75,
85,95,74,
86,98,77,
86,95,74,
86,94,71,
86,91,71,
86,92,71,
86,92,68,
85,92,70,
86,92,69,
86,93,70,
86,92,71,
86,93,72,
85,93,70,
86,92,71,
86,93,71,
86,94,73,
85,94,73,
86,95,74,
86,95,74,
86,97,76,
86,96,74,
86,96,74,
85,93,72,
86,94,72,
86,91,68,
86,91,71,
86,93,71,
85,92,71,
86,94,71,
86,94,71,
86,93,71,
86,94,71,
85,93,70,
86,94,72,
86,93,70,
86,95,73,
86,95,72,
86,95,74,
85,96,75,
86,93,73,
86,93,70,
86,93,71,
86,92,69,
85,93,72,
86,94,73,
86,92,71,
86,93,70,
85,94,71,
86,93,72,
86,92,72,
86,93,70,
85,93,73,
86,93,71,
86,95,74,
86,95,73,
85,97,76,
86,96,76,
86,95,73,
86,93,71,
85,93,71,
86,91,69,
86,91,70,
86,91,70,
85,93,70,
86,92,71,
86,94,72,
86,94,71,
86,93,73,
85,93,72,
86,94,71,
86,92,71,
86,93,71,
85,93,72,
86,93,73,
86,94,73,
85,94,73,
86,93,70,
86,92,72,
86,91,68,
85,91,70,
86,92,71,
86,94,72,
85,93,74,
86,94,73,
86,95,74,
86,94,74,
85,95,74,
86,96,75,
86,95,73,
85,94,73,
86,95,74,
86,95,73,
86,95,74,
85,95,75,
86,92,70,
86,92,69,
85,90,69,
86,92,69,
86,92,72,
85,92,71,
86,92,70,
86,93,70,
85,94,70,
86,93,70,
86,94,71,
86,94,72,
85,93,71,
86,94,73,
86,96,74,
85,96,75,
86,97,73,
86,95,71,
86,92,70,
85,92,71,
86,92,71,
85,92,71,
86,92,70,
86,93,71,
85,94,71,
86,93,73,
86,93,71,
85,94,72,
86,93,73,
85,93,71,
86,93,71,
86,98,77,
85,103,81,
86,98,76,
86,97,76,
85,94,73,
86,94,72,
86,93,72,
85,92,70,
86,91,69,
85,90,68,
86,90,68,
86,91,70,
85,93,72,
86,93,71,
85,92,71,
86,92,71,
85,94,72,
86,93,72,
86,94,72,
85,96,74,
86,95,75,
85,96,74,
86,94,73,
86,94,71,
85,92,70,
86,92,70,
86,92,70,
85,92,71,
86,92,71,
86,93,72,
85,92,72,
86,93,71,
85,93,71,
86,92,71,
86,94,72,
85,93,73,
86,94,71,
85,96,75,
86,96,75,
85,96,74,
86,95,73,
86,92,71,
85,92,70,
86,91,72,
85,91,69,
86,92,69,
85,93,70,
86,93,70,
85,93,71,
86,94,70,
85,92,70,
86,93,72,
85,93,71,
86,93,71,
85,93,70,
86,95,74,
86,95,72,
85,97,74,
86,97,74,
85,95,74,
86,92,69,
85,92,71,
86,89,69,
85,92,71,
86,93,70,
85,92,70,
86,93,71,
86,92,70,
85,93,70,
86,92,70,
85,92,70,
86,93,70,
85,92,70,
86,96,76,
85,96,75,
86,98,76,
85,96,75,
86,93,72,
85,91,71,
86,93,71,
85,92,71,
86,91,71,
85,93,72,
86,93,72,
85,92,73,
86,93,73,
85,93,72,
86,92,73,
85,91,73,
86,93,75,
85,93,74,
86,96,78,
86,94,79,
85,96,81,
86,95,79,
85,95,80,
86,93,79,
86,92,79,
85,90,78,
86,91,81,
85,91,83,
86,92,84,
85,91,88,
86,94,89,
86,93,90,
85,93,91,
86,92,95,
85,93,96,
86,92,98,
86,94,103,
85,94,106,
86,96,109,
86,97,114,
86,95,114,
85,91,112,
86,92,116,
86,91,118,
86,91,122,
86,92,125,
85,93,129,
86,93,133,
86,92,136,
86,94,140,
86,93,141,
86,93,143,
86,92,147,
86,93,149,
87,94,154,
86,95,158,
86,96,160,
86,96,163,
86,95,164,
87,92,162,
86,92,167,
86,91,166,
87,91,169,
86,93,171,
87,93,173,
86,93,175,
87,94,177,
87,93,178,
86,93,178,
87,93,179,
87,93,180,
87,94,182,
87,95,184,
86,95,185,
87,96,185,
87,96,188,
87,95,186,
87,92,182,
87,92,182,
87,91,180,
88,92,181,
87,93,181,
87,94,182,
87,94,180,
87,94,181,
87,93,180,
87,94,179,
88,95,177,
87,94,176,
87,94,175,
87,95,176,
88,95,175,
87,96,176,
87,97,174,
87,96,172,
88,93,167,
87,93,166,
87,92,164,
87,92,163,
87,93,161,
87,93,160,
88,93,159,
87,93,159,
87,94,158,
87,95,155,
87,95,153,
88,95,153,
87,95,152,
87,96,153,
87,97,152,
87,97,151,
87,98,150,
87,96,148,
87,93,143,
87,94,142,
87,92,139,
87,90,137,
87,92,136,
87,93,134,
87,94,135,
87,92,133,
87,94,131,
87,93,131,
87,94,130,
87,94,130,
86,95,127,
87,94,127,
87,96,129,
87,96,128,
87,97,127,
87,96,125,
86,95,121,
87,94,120,
87,92,118,
86,92,116,
87,93,116,
87,94,117,
86,93,115,
87,93,116,
86,93,113,
87,94,113,
87,95,113,
86,94,111,
87,92,111,
86,93,109,
87,96,113,
86,95,109,
87,98,112,
86,95,109,
86,95,106,
87,93,104,
86,93,105,
87,92,103,
86,94,104,
86,93,104,
87,94,104,
86,94,102,
86,94,103,
87,95,102,
86,94,102,
86,93,99,
87,93,99,
86,92,98,
86,94,101,
87,95,100,
86,96,101,
86,95,100,
86,94,98,
86,93,97,
87,93,95,
86,92,94,
86,92,94,
86,93,93,
86,92,93,
87,92,92,
86,93,93,
86,93,94,
86,93,94,
86,94,93,
86,93,92,
87,94,92,
86,95,93,
86,95,93,
86,96,94,
86,94,91,
86,94,91,
86,92,88,
86,91,88,
86,90,87,
86,93,89,
86,93,89,
86,94,88,
86,93,88,
86,93,87,
86,94,89,
86,95,88,
86,94,89,
86,94,86,
86,93,87,
86,95,89,
86,94,88,
86,96,89,
86,96,89,
86,94,88,
86,93,85,
86,92,84,
86,92,83,
86,92,83,
86,93,84,
86,93,84,
86,93,83,
85,93,84,
86,93,85,
86,93,84,
86,94,83,
86,94,84,
86,93,85,
86,95,86,
86,95,86,
86,96,86,
85,95,86,
86,93,86,
86,92,83,
86,92,81,
86,91,80,
86,92,81,
85,93,81,
86,92,82,
86,94,82,
86,93,81,
86,93,80,
86,92,81,
86,93,80,
85,94,83,
86,94,81,
86,94,83,
86,95,83,
86,96,84,
86,96,83,
86,94,83,
85,92,80,
86,94,80,
86,92,79,
86,92,80,
86,94,80,
85,92,80,
86,91,78,
86,91,79,
86,93,79,
85,91,78,
86,92,79,
86,92,79,
86,92,78,
86,93,80,
85,95,81,
86,95,82,
86,96,81,
86,93,79,
85,91,76,
86,92,77,
86,91,77,
86,91,77,
85,93,77,
86,92,78,
86,94,79,
86,93,78,
85,94,80,
86,93,79,
86,94,78,
86,93,79,
85,93,77,
86,94,77,
86,94,78,
86,95,79,
85,96,81,
86,95,78,
86,92,75,
85,93,77,
86,90,74,
86,90,75,
85,91,76,
86,92,76,
86,92,77,
85,93,77,
86,93,77,
86,93,75,
85,93,76,
86,92,75,
86,94,76,
85,92,77,
86,95,78,
85,95,78,
86,95,79,
86,95,78,
85,93,77,
86,91,75,
86,92,75,
85,91,75,
86,93,77,
86,92,75,
85,92,75,
86,93,74,
86,92,75,
85,94,76,
86,93,76,
86,93,75,
85,92,75,
86,94,76,
86,95,79,
85,95,78,
86,96,79,
86,94,77,
85,93,74,
86,92,74,
86,92,73,
85,91,74,
86,93,74,
86,92,74,
85,92,73,
86,93,75,
86,93,76,
85,93,75,
86,92,74,
85,94,75,
86,93,74,
86,93,75,
85,94,76,
86,95,76,
85,95,77,
86,95,77,
86,92,74,
85,93,73,
86,91,72,
85,90,71,
86,92,73,
85,93,74,
86,92,74,
86,93,74,
85,93,73,
86,93,74,
86,94,75,
85,92,74,
86,94,74,
85,94,75,
86,94,77,
85,94,76,
86,96,76,
86,95,76,
85,94,73,
86,91,73,
85,91,72,
86,90,70,
85,92,72,
86,92,74,
85,92,72,
86,93,74,
86,93,74,
85,94,74,
86,93,73,
85,92,73,
86,93,73,
85,92,73,
86,95,76,
86,95,74,
85,96,78,
86,95,75,
86,93,73,
85,91,71,
86,91,72,
85,90,72,
86,92,72,
85,92,73,
86,93,74,
86,93,73,
85,93,75,
86,93,74,
85,91,72,
86,91,72,
85,92,73,
86,92,72,
85,93,72,
86,93,74,
86,94,75,
85,95,73,
86,93,74,
85,91,70,
86,93,70,
85,91,71,
86,91,71,
85,92,71,
86,93,71,
85,94,73,
86,94,73,
85,94,72,
86,94,73,
86,94,72,
85,93,73,
86,94,75,
85,95,75,
86,94,73,
85,94,75,
86,94,74,
85,94,74,
86,91,71,
85,91,71,
86,90,70,
85,91,70,
86,92,72,
85,93,72,
86,92,72,
85,93,73,
86,91,70,
85,93,71,
86,92,72,
85,93,73,
86,93,73,
85,94,74,
86,95,74,
86,95,75,
85,96,76,
86,94,73,
85,91,70,
86,90,71,
85,90,69,
85,90,69,
86,93,72,
85,92,70,
86,92,73,
85,93,71,
86,93,73,
85,92,70,
86,93,70,
85,93,71,
86,93,72,
85,94,73,
86,95,75,
85,94,76,
86,96,76,
85,95,75,
86,93,72,
85,94,73,
86,91,71,
85,92,70,
86,93,72,
85,93,71,
86,93,70,
85,93,71,
86,92,71,
85,93,70,
86,92,71,
85,92,70,
86,92,71,
85,94,74,
86,95,74,
85,95,75,
86,96,76,
85,95,75,
86,93,70,
85,93,72,
86,91,71,
85,93,72,
86,93,71,
85,92,71,
86,92,71,
85,93,72,
85,92,72,
86,93,72,
85,93,72,
86,92,72,
85,92,71,
86,92,72,
85,95,74,
86,96,75,
85,94,74,
86,95,73,
85,94,72,
86,93,72,
85,92,71,
85,90,69,
86,91,69,
85,92,71,
86,92,72,
85,93,72,
86,93,72,
85,92,71,
86,93,73,
85,92,71,
86,93,72,
85,93,73,
86,95,74,
85,94,73,
86,96,74,
85,95,73,
86,93,71,
85,92,69,
86,90,69,
85,91,68,
86,90,69,
85,92,70,
86,93,73,
85,92,71,
86,92,72,
85,92,73,
86,93,71,
85,93,71,
85,94,73,
86,93,72,
85,95,74,
86,93,74,
85,96,75,
86,94,75,
85,92,73,
85,92,69,
86,91,70,
85,91,70,
86,91,73,
85,92,72,
85,92,70,
86,92,72,
85,91,70,
86,92,71,
85,93,71,
86,93,72,
85,92,70,
85,92,71,
86,95,74,
85,95,74,
86,96,75,
85,97,75,
86,95,72,
85,93,71,
85,93,70,
86,91,69,
85,92,70,
86,92,70,
85,92,72,
86,93,71,
85,93,74,
85,92,72,
86,92,72,
85,92,71,
86,92,70,
85,93,70,
86,93,74,
85,95,73,
86,95,74,
85,95,74,
86,94,73,
85,92,70,
85,92,71,
86,92,71,
85,93,70,
86,92,69,
85,92,70,
86,92,70,
85,93,70,
85,92,71,
86,92,70,
85,92,72,
85,93,71,
86,92,71,
85,94,72,
86,93,73,
85,95,73,
85,94,73,
86,93,74,
85,92,74,
86,92,72,
85,91,67,
85,93,69,
86,93,71,
85,93,72,
86,94,72,
85,94,73,
85,91,70,
86,92,71,
85,93,70,
85,92,70,
86,92,70,
85,94,73,
86,94,73,
85,96,75,
85,96,76,
86,95,74,
85,93,70,
86,91,70,
85,91,69,
85,93,69,
86,92,70,
85,92,71,
85,93,72,
86,93,72,
85,93,71,
86,93,70,
85,92,70,
85,94,72,
86,93,71,
85,94,72,
86,94,73,
85,95,74,
85,95,73,
86,93,73,
85,92,69,
86,91,71,
85,90,69,
85,92,69,
86,92,71,
85,93,72,
85,93,71,
86,93,72,
85,92,71,
86,92,71,
85,93,71,
86,93,70,
85,93,71,
85,95,73,
86,95,74,
85,96,75,
86,96,74,
85,92,74,
86,91,70,
85,91,70,
86,90,69,
85,90,70,
85,91,71,
86,93,72,
86,93,71,
85,92,73,
86,94,72,
86,92,71,
85,93,71,
86,95,73,
86,111,93,
86,107,86,
87,102,80,
86,99,77,
86,97,76,
86,94,73,
87,87,63,
86,86,64,
87,87,67,
87,90,68,
88,93,72,
87,95,72,
88,95,73,
88,95,73,
89,97,73,
90,98,75,
89,99,76,
91,99,76,
91,100,76,
