,,,
File,Raw,DataFile,
85,92,70,
86,93,69,
85,91,70,
85,92,70,
85,92,69,
85,92,71,
86,93,72,
85,92,70,
85,92,70,
85,95,73,
86,94,74,
85,96,75,
85,94,72,
85,92,69,
86,92,70,
85,91,67,
85,90,69,
85,91,68,
86,91,70,
85,93,69,
85,92,70,
85,92,70,
85,91,69,
86,92,70,
85,93,71,
85,93,70,
85,94,72,
85,94,73,
86,95,74,
85,95,73,
85,94,73,
86,92,71,
85,93,72,
85,98,77,
85,95,72,
86,93,72,
85,92,71,
85,92,70,
85,92,71,
85,92,69,
85,90,70,
86,89,68,
85,88,66,
85,90,69,
85,91,70,
85,93,74,
86,93,74,
85,95,74,
85,93,72,
86,92,71,
85,93,71,
85,90,70,
85,91,70,
85,91,69,
85,91,69,
86,92,69,
85,91,69,
85,91,69,
85,91,68,
85,91,69,
85,92,69,
86,92,71,
85,92,69,
85,94,71,
85,93,70,
86,95,72,
85,94,71,
85,93,70,
85,91,70,
85,90,69,
85,90,69,
86,92,70,
85,92,71,
85,92,70,
85,93,71,
85,93,72,
85,93,73,
86,92,71,
85,92,72,
85,92,70,
85,92,69,
85,94,72,
86,93,71,
85,95,74,
85,93,74,
85,92,71,
85,91,70,
86,91,68,
85,90,68,
85,91,70,
85,91,69,
85,92,70,
86,92,71,
85,93,71,
91,98,76,
832,928,716,
3201,3576,2753,
5102,5705,4333,
6156,6890,5166,
6678,7475,5557,
6925,7748,5726,
7040,7878,5801,
7095,7944,5841,
7513,8409,6190,
8792,9829,7278,
10031,11213,8310,
10848,12127,8967,
11306,12646,9324,
11541,12916,9499,
11656,13047,9581,
11708,13105,9619,
11732,13132,9636,
11740,13143,9642,
11741,13148,9643,
11741,13148,9644,
11739,13149,9642,
11736,13144,9634,
11734,13139,9632,
11732,13138,9629,
11730,13135,9631,
11727,13134,9632,
11725,13132,9628,
11722,13128,9620,
11721,13124,9620,
11719,13120,9615,
11719,13119,9619,
11716,13118,9621,
11714,13119,9616,
11713,13117,9614,
11711,13114,9613,
11709,13113,9610,
11708,13111,9614,
11707,13112,9614,
11705,13108,9612,
11704,13108,9614,
11704,13107,9609,
11703,13107,9608,
11701,13105,9609,
11699,13100,9609,
11699,13100,9607,
11698,13101,9603,
11697,13098,9603,
11696,13095,9598,
11694,13095,9601,
11693,13097,9600,
11691,13097,9598,
11691,13094,9596,
11689,13088,9593,
11688,13090,9597,
11687,13091,9596,
11687,13089,9593,
11687,13091,9590,
11686,13088,9591,
11687,13089,9593,
11686,13089,9600,
11686,13086,9599,
11685,13086,9599,
11685,13086,9598,
11683,13083,9592,
11683,13081,9594,
11683,13080,9597,
11682,13081,9596,
11680,13082,9589,
11678,13083,9589,
11679,13079,9585,
11677,13077,9582,
11677,13076,9584,
11677,13076,9588,
11676,13073,9589,
11675,13076,9587,
11673,13075,9585,
11674,13076,9585,
11674,13078,9587,
11674,13076,9590,
11672,13075,9588,
11671,13074,9581,
11670,13070,9577,
11669,13070,9575,
11670,13070,9579,
11670,13072,9578,
11669,13073,9583,
11669,13074,9576,
11668,13073,9576,
11668,13074,9578,
11668,13070,9579,
11666,13066,9574,
11666,13065,9574,
11665,13066,9577,
11666,13066,9577,
11664,13070,9578,
11665,13068,9579,
11665,13065,9584,
11664,13065,9580,
11661,13061,9572,
11660,13058,9572,
11660,13057,9569,
11659,13056,9568,
11660,13058,9570,
11659,13056,9571,
11659,13057,9576,
11659,13057,9574,
11657,13055,9574,
11658,13057,9575,
11658,13054,9570,
11657,13054,9570,
11657,13054,9572,
11657,13054,9569,
11657,13054,9572,
11657,13056,9578,
11656,13056,9576,
11656,13055,9573,
11654,13056,9572,
11654,13053,9566,
11656,13054,9570,
11656,13052,9568,
11655,13050,9570,
11656,13051,9569,
11655,13053,9569,
11656,13052,9572,
11656,13053,9573,
11655,13056,9569,
11655,13053,9572,
11654,13055,9569,
11655,13056,9571,
11655,13054,9571,
11655,13053,9573,
11653,13055,9572,
11653,13053,9566,
11653,13053,9572,
11653,13053,9571,
11652,13049,9572,
11654,13050,9566,
11654,13051,9567,
11654,13052,9567,
11655,13053,9568,
11656,13052,9571,
11655,13051,9571,
11655,13055,9568,
11655,13054,9567,
11654,13054,9568,
11654,13055,9570,
11654,13052,9568,
11654,13053,9570,
11655,13057,9571,
11654,13055,9572,
11654,13056,9569,
11653,13055,9572,
11653,13051,9568,
11653,13051,9566,
11653,13050,9565,
11653,13050,9567,
11654,13049,9565,
11653,13050,9564,
11651,13050,9564,
11653,13051,9567,
11652,13053,9568,
11653,13052,9568,
11653,13051,9566,
11652,13052,9569,
11654,13055,9569,
11652,13052,9567,
11650,13050,9563,
11650,13047,9564,
11649,13045,9563,
11648,13044,9564,
11648,13044,9564,
11647,13046,9565,
11648,13042,9562,
11648,13045,9563,
11649,13047,9564,
11650,13051,9566,
11649,13051,9566,
11650,13052,9569,
11649,13052,9565,
11650,13052,9565,
11650,13052,9563,
11650,13051,9563,
11651,13050,9569,
11651,13048,9568,
11649,13049,9564,
11647,13047,9562,
11645,13046,9559,
11645,13048,9563,
11645,13045,9566,
11646,13044,9567,
11645,13045,9561,
11645,13043,9561,
11646,13044,9559,
11646,13043,9561,
11646,13045,9558,
11646,13045,9559,
11647,13049,9558,
11646,13049,9559,
11648,13047,9564,
11647,13045,9566,
11646,13047,9563,
11645,13043,9558,
11645,13041,9558,
11645,13044,9560,
11645,13045,9562,
11645,13044,9563,
11644,13048,9566,
11644,13048,9561,
11643,13044,9557,
11644,13043,9559,
11644,13041,9553,
11643,13040,9558,
11644,13041,9562,
11643,13041,9563,
11643,13044,9564,
11643,13044,9557,
11642,13041,9557,
11643,13039,9552,
11641,13041,9556,
11642,13039,9554,
11641,13040,9558,
11643,13042,9558,
11642,13044,9560,
11643,13046,9567,
11643,13046,9564,
11644,13045,9559,
11643,13041,9558,
11642,13039,9555,
11643,13041,9556,
11643,13044,9561,
11645,13045,9561,
11645,13043,9560,
11645,13042,9559,
11646,13044,9559,
11647,13045,9557,
11647,13044,9560,
11646,13045,9562,
11646,13047,9562,
11646,13047,9563,
11646,13047,9562,
11646,13045,9562,
11644,13046,9560,
11645,13046,9558,
11644,13045,9560,
11645,13042,9555,
11644,13044,9555,
11645,13041,9558,
11644,13041,9558,
11646,13041,9556,
11644,13041,9557,
11645,13041,9560,
11644,13042,9557,
11644,13042,9556,
11644,13044,9557,
11644,13044,9561,
11644,13045,9558,
11645,13044,9559,
11646,13045,9562,
11646,13047,9564,
11646,13048,9563,
11644,13048,9568,
11645,13048,9565,
11644,13044,9562,
11645,13043,9562,
11646,13045,9559,
11645,13043,9558,
11646,13043,9560,
11646,13041,9563,
11645,13044,9562,
11647,13043,9561,
11645,13045,9561,
11646,13045,9561,
11646,13044,9558,
11647,13043,9561,
11648,13048,9559,
11647,13049,9561,
11647,13047,9561,
11646,13043,9561,
11644,13048,9564,
11645,13046,9564,
11645,13044,9559,
11646,13045,9560,
11646,13041,9556,
11648,13046,9559,
11648,13048,9563,
11648,13049,9565,
11649,13049,9564,
11649,13049,9565,
11650,13051,9568,
11650,13050,9569,
11650,13050,9569,
11651,13048,9563,
11649,13047,9560,
11650,13048,9565,
11649,13051,9568,
11650,13051,9565,
11649,13052,9569,
11650,13050,9567,
11288,12647,9258,
8301,9312,6696,
4823,5424,3768,
2551,2873,1926,
1307,1475,958,
680,768,490,
377,426,275,
236,265,176,
169,190,132,
138,154,111,
123,137,99,
114,127,95,
110,123,91,
107,118,89,
105,117,87,
103,116,89,
102,114,88,
100,112,84,
100,110,82,
99,108,79,
98,106,79,
98,105,78,
97,104,79,
96,105,78,
96,104,80,
96,105,80,
95,105,79,
95,104,79,
94,103,77,
94,104,80,
94,103,78,
93,104,78,
94,103,79,
93,103,79,
93,104,80,
93,104,79,
92,101,76,
93,101,76,
92,99,74,
92,97,73,
92,98,74,
91,100,76,
92,99,76,
91,99,74,
91,98,74,
92,100,76,
91,99,75,
90,99,76,
91,100,77,
91,98,75,
91,99,75,
90,99,75,
91,100,76,
90,100,76,
91,99,75,
90,96,72,
90,97,72,
90,95,73,
90,96,71,
90,96,72,
90,96,72,
89,96,73,
90,98,73,
89,98,73,
90,97,73,
89,97,74,
89,98,74,
90,97,74,
89,97,74,
90,99,75,
89,99,76,
89,99,75,
89,97,74,
89,95,73,
89,95,72,
89,94,71,
89,94,71,
88,95,73,
89,95,72,
89,96,74,
89,97,73,
88,96,73,
89,96,71,
89,95,72,
88,96,72,
89,96,73,
88,97,74,
89,98,76,
88,97,75,
89,99,77,
88,97,74,
88,96,72,
89,96,72,
88,94,70,
88,94,71,
88,94,72,
89,95,71,
88,95,71,
88,95,72,
88,95,71,
88,96,71,
88,95,73,
88,96,71,
88,95,70,
88,96,71,
88,97,73,
88,97,73,
88,99,76,
88,97,74,
88,95,72,
87,95,70,
88,93,70,
88,94,70,
88,95,73,
87,96,74,
88,94,71,
88,95,72,
87,94,72,
88,95,71,
88,95,71,
87,95,71,
88,95,72,
87,95,72,
88,97,75,
87,96,75,
88,99,77,
87,97,75,
88,94,70,
87,93,70,
88,94,69,
87,92,69,
88,93,70,
87,93,71,
87,93,70,
88,94,73,
87,95,71,
87,95,73,
88,95,73,
87,95,71,
87,94,72,
88,95,72,
87,97,74,
87,96,74,
88,97,75,
87,96,75,
87,94,73,
87,93,72,
87,93,70,
88,92,70,
87,92,69,
87,92,70,
87,94,72,
87,95,72,
87,95,71,
87,95,73,
87,94,73,
87,95,73,
87,94,73,
87,95,72,
88,95,73,
87,96,75,
87,97,75,
87,96,73,
87,94,72,
87,92,69,
86,92,70,
87,91,69,
87,93,71,
87,94,70,
87,93,72,
87,94,72,
87,93,71,
87,94,71,
86,93,70,
87,95,70,
87,95,73,
87,94,72,
87,96,75,
87,95,74,
87,97,74,
86,96,74,
87,96,72,
87,94,71,
87,93,69,
87,92,68,
86,93,70,
87,94,71,
87,94,73,
87,94,71,
86,93,71,
87,93,71,
87,93,70,
87,93,72,
86,93,72,
87,93,71,
87,93,72,
86,95,73,
87,96,74,
87,96,75,
87,94,74,
86,92,71,
87,93,71,
86,92,69,
87,92,70,
87,94,73,
86,94,72,
87,95,71,
86,94,71,
87,94,71,
86,94,72,
87,94,71,
86,93,70,
87,94,69,
87,94,71,
86,95,73,
87,95,74,
86,96,74,
87,94,71,
86,92,69,
87,92,68,
86,91,68,
87,92,69,
86,93,71,
87,93,71,
86,95,71,
87,95,74,
86,95,74,
86,96,73,
87,95,74,
86,95,73,
87,94,73,
86,95,73,
87,95,73,
86,94,72,
87,94,71,
86,93,71,
86,91,68,
87,91,68,
86,90,67,
87,91,67,
86,92,70,
86,93,71,
87,93,71,
86,95,73,
86,96,72,
87,93,72,
86,95,73,
87,94,72,
86,94,71,
86,95,72,
87,95,74,
86,96,73,
87,96,74,
86,94,71,
86,93,69,
86,92,69,
87,92,69,
86,91,69,
86,93,71,
87,92,70,
86,92,71,
86,92,71,
86,92,70,
87,93,70,
86,93,71,
86,93,71,
87,93,71,
86,93,71,
86,95,73,
86,96,74,
87,95,75,
86,95,73,
86,93,71,
86,92,69,
86,92,69,
87,91,68,
86,92,68,
86,92,69,
86,92,70,
87,93,71,
86,94,70,
86,93,70,
86,94,70,
86,93,70,
86,94,71,
87,94,71,
86,95,74,
86,95,72,
86,97,74,
86,95,74,
87,93,71,
86,93,70,
86,92,69,
86,92,69,
86,91,70,
86,93,72,
86,93,72,
86,94,71,
87,94,71,
86,94,70,
86,93,70,
86,94,71,
86,94,72,
86,93,70,
87,95,73,
86,95,72,
86,95,74,
86,94,73,
86,93,70,
86,92,70,
86,92,69,
86,91,68,
87,92,70,
86,92,70,
86,92,71,
86,93,70,
86,93,70,
86,93,71,
86,93,71,
86,94,70,
86,93,69,
86,93,69,
86,95,72,
86,96,73,
86,97,73,
86,95,73,
86,94,72,
86,92,70,
86,93,68,
86,90,67,
86,92,69,
86,92,69,
86,93,71,
86,93,71,
86,93,72,
86,94,70,
86,93,71,
87,93,70,
86,93,70,
86,93,70,
86,94,71,
86,95,74,
86,95,72,
86,96,72,
86,95,72,
86,93,70,
86,92,68,
86,90,68,
86,91,70,
86,92,69,
86,93,71,
86,93,69,
86,93,70,
86,92,71,
86,94,72,
86,93,74,
86,94,72,
86,93,71,
86,93,71,
85,96,74,
86,95,74,
86,95,74,
86,94,72,
86,92,69,
86,92,70,
86,91,69,
86,92,68,
86,92,69,
86,93,71,
86,92,70,
86,93,70,
86,92,70,
86,93,71,
86,92,70,
85,93,71,
86,92,71,
86,94,73,
86,95,74,
86,95,75,
86,96,74,
86,94,71,
86,92,70,
86,92,70,
86,91,71,
85,91,69,
86,92,69,
86,93,70,
86,92,70,
86,92,70,
86,91,71,
86,92,71,
86,92,69,
86,92,71,
86,93,70,
85,94,72,
86,96,74,
86,95,73,
86,97,73,
86,95,74,
86,93,71,
86,93,70,
86,90,68,
86,92,69,
85,92,69,
86,93,70,
86,94,71,
86,94,71,
86,94,71,
86,93,72,
86,92,71,
85,92,71,
86,92,71,
86,92,70,
86,94,71,
86,93,72,
86,95,73,
86,95,71,
86,92,71,
86,91,68,
85,91,68,
86,90,69,
86,93,70,
86,92,70,
85,93,70,
86,93,70,
86,93,70,
86,94,71,
86,93,71,
86,93,71,
85,94,71,
86,93,72,
86,96,73,
86,95,73,
86,97,76,
85,95,71,
86,93,69,
86,91,68,
86,92,70,
85,90,68,
86,91,70,
86,92,70,
86,93,70,
85,92,70,
86,93,71,
86,93,71,
85,92,69,
86,93,71,
86,92,70,
86,92,69,
86,94,73,
85,95,73,
86,96,74,
86,95,73,
86,94,70,
86,92,70,
85,91,69,
86,91,68,
86,91,68,
86,92,69,
85,93,69,
86,93,71,
86,93,71,
86,93,72,
85,93,71,
86,93,71,
86,94,71,
86,93,70,
85,94,72,
86,95,73,
86,96,72,
85,96,73,
86,94,72,
86,91,69,
86,92,71,
85,90,69,
86,93,70,
86,93,69,
85,93,69,
86,93,70,
86,92,72,
85,93,71,
86,93,70,
86,92,70,
85,92,70,
86,93,70,
86,94,72,
85,95,73,
86,96,74,
86,95,74,
86,95,70,
85,92,70,
86,92,68,
86,91,68,
85,91,68,
86,92,70,
86,93,70,
86,92,70,
85,93,70,
86,92,69,
86,93,70,
85,92,69,
86,93,70,
86,92,70,
85,93,71,
86,94,72,
86,95,73,
86,95,73,
85,93,72,
86,92,69,
86,93,70,
85,90,68,
86,92,69,
86,93,71,
85,92,71,
86,93,71,
86,92,69,
85,92,70,
86,92,70,
86,92,70,
85,93,70,
86,92,70,
86,93,71,
85,94,72,
86,95,72,
86,95,73,
86,94,73,
85,91,69,
86,91,69,
85,90,68,
86,92,69,
86,92,68,
85,92,67,
86,92,70,
86,93,71,
85,94,70,
86,94,71,
86,92,71,
85,93,70,
86,92,71,
86,94,72,
85,95,74,
86,96,74,
86,95,72,
86,93,71,
85,92,69,
86,91,68,
85,90,67,
86,91,67,
85,91,69,
86,92,69,
86,92,70,
85,93,72,
86,92,70,
86,93,71,
85,91,72,
86,92,71,
86,93,69,
85,92,70,
86,94,73,
86,94,73,
85,95,73,
86,94,72,
86,93,70,
85,90,68,
86,91,69,
85,90,67,
86,93,70,
86,92,71,
85,93,71,
86,93,71,
86,93,71,
85,92,70,
86,95,72,
85,94,70,
86,91,68,
86,92,70,
85,94,73,
86,93,72,
86,95,73,
85,94,72,
86,93,70,
85,90,69,
86,91,68,
86,91,68,
85,92,68,
86,92,69,
85,92,71,
86,91,69,
86,93,69,
85,92,71,
86,92,71,
86,93,72,
85,95,71,
86,94,72,
85,96,75,
86,95,73,
86,96,72,
85,95,72,
86,94,72,
86,91,67,
85,92,67,
86,89,66,
85,91,69,
86,92,69,
86,92,70,
85,93,70,
86,93,70,
85,92,71,
86,93,71,
86,92,71,
85,93,70,
86,93,71,
86,93,74,
85,94,72,
86,96,75,
86,95,73,
85,93,71,
86,91,70,
85,92,68,
86,91,68,
85,91,69,
86,91,71,
85,91,69,
86,92,71,
85,92,69,
86,92,69,
86,92,68,
85,92,70,
86,92,71,
85,93,71,
86,94,74,
86,95,73,
85,96,74,
86,95,74,
85,94,73,
86,92,68,
86,93,70,
85,90,68,
86,89,67,
85,91,69,
86,92,68,
85,92,69,
86,93,71,
86,93,69,
85,93,71,
86,92,71,
85,92,72,
86,93,71,
85,95,73,
86,94,71,
85,95,73,
86,96,73,
85,95,73,
86,92,69,
86,91,69,
85,91,68,
86,92,69,
85,90,68,
86,91,68,
85,93,69,
86,92,70,
85,91,70,
86,92,70,
85,92,71,
86,92,71,
85,93,70,
86,94,72,
86,96,74,
85,94,74,
86,94,72,
85,93,71,
86,91,68,
85,91,69,
86,90,67,
85,90,67,
86,91,69,
85,92,68,
86,92,71,
85,93,71,
86,92,71,
85,91,69,
86,93,70,
85,92,70,
86,93,71,
86,93,71,
85,93,72,
86,94,72,
85,95,73,
86,94,74,
85,94,71,
86,91,69,
85,90,68,
86,91,69,
85,91,70,
86,93,71,
85,92,71,
86,92,70,
85,93,70,
86,93,70,
85,94,71,
86,94,70,
85,92,69,
86,93,71,
85,93,72,
86,93,71,
85,96,73,
86,93,70,
85,92,69,
86,91,68,
85,90,70,
86,90,69,
85,91,69,
86,91,70,
85,92,72,
86,92,70,
85,92,69,
86,93,70,
85,93,71,
86,93,70,
85,93,69,
86,93,70,
86,95,74,
85,94,72,
86,95,74,
85,95,72,
86,92,70,
85,91,69,
86,91,69,
85,91,68,
86,93,69,
85,92,70,
86,91,70,
85,92,70,
86,91,70,
85,93,72,
86,93,70,
85,93,71,
85,93,70,
86,92,70,
86,95,73,
85,95,72,
86,96,75,
85,94,72,
86,93,70,
85,92,69,
86,91,69,
85,91,67,
85,91,68,
86,91,69,
85,92,70,
86,92,70,
85,92,71,
86,94,71,
85,92,70,
86,92,70,
85,93,70,
86,94,70,
85,94,72,
86,95,72,
86,94,73,
85,94,72,
86,93,70,
85,91,68,
86,92,68,
85,89,67,
86,91,68,
85,91,68,
86,91,69,
85,92,70,
86,92,70,
85,92,69,
86,91,69,
85,92,69,
86,92,70,
85,93,71,
86,94,73,
85,94,73,
86,96,73,
85,95,72,
86,93,72,
85,92,69,
86,92,71,
85,90,67,
86,91,69,
85,91,68,
86,91,70,
85,92,70,
86,93,70,
85,93,71,
85,92,70,
86,92,71,
85,93,71,
86,93,70,
85,94,72,
86,95,73,
85,94,73,
86,94,72,
85,94,73,
86,92,69,
85,92,68,
86,91,67,
85,91,68,
86,91,70,
85,91,69,
86,92,71,
85,92,70,
86,92,69,
85,93,70,
86,92,70,
85,93,72,
86,92,70,
85,93,72,
85,94,74,
86,94,72,
85,95,73,
86,95,72,
85,91,69,
86,91,70,
85,89,68,
86,89,68,
85,92,70,
86,92,70,
85,93,71,
86,93,71,
85,92,71,
85,92,69,
86,93,71,
85,92,71,
86,92,71,
85,92,71,
86,93,71,
85,93,71,
86,95,72,
85,94,71,
86,91,68,
85,91,69,
85,90,68,
86,92,70,
85,91,68,
86,91,70,
85,91,69,
85,91,70,
86,91,69,
85,92,70,
86,93,70,
85,93,70,
86,92,71,
85,92,70,
86,94,73,
85,96,73,
86,95,73,
85,93,72,
85,92,69,
86,91,69,
85,91,69,
86,91,68,
85,91,67,
85,92,70,
86,93,71,
85,95,71,
86,95,73,
85,100,79,
86,97,75,
85,94,72,
86,94,71,
85,95,72,
86,96,72,
85,93,73,
86,95,72,
85,93,70,
85,89,66,
86,90,68,
85,90,67,
85,90,66,
86,91,68,
85,97,74,
86,117,99,
86,108,88,
85,101,79,
86,97,76,
85,95,74,
86,96,73,
85,96,74,
86,94,71,
85,96,74,
86,94,73,
85,96,75,
85,95,74,
86,92,69,
85,83,58,
85,81,57,
86,84,63,
85,86,63,
85,87,65,
86,88,67,
85,90,68,
86,90,69,
85,91,69,
85,91,69,
86,91,69,
85,91,70,
85,92,69,
86,93,72,
85,94,71,
86,95,74,
85,94,71,
86,93,69,
85,91,69,
86,92,67,
85,91,69,
86,91,70,
85,92,70,
85,92,69,
86,92,70,
85,94,71,
86,93,70,
85,91,69,
85,93,68,
86,93,68,
85,91,69,
86,100,80,
85,111,90,
86,104,82,
86,99,76,
85,95,72,
85,92,70,
86,88,65,
85,81,56,
85,83,59,
85,89,67,
86,91,69,
85,91,71,
86,92,71,
85,93,70,
86,92,70,
85,91,71,
85,87,69,
86,89,71,
85,90,72,
86,91,71,
85,93,72,
85,93,72,
86,93,71,
85,91,70,
86,91,70,
85,91,67,
85,90,69,
86,92,69,
85,92,71,
85,92,70,
86,93,70,
85,92,71,
86,93,71,
85,93,71,
85,93,71,
86,93,70,
85,93,72,
85,94,73,
86,95,73,
85,94,74,
86,95,73,
85,90,69,
85,90,69,
86,89,67,
85,89,69,
85,91,69,
86,92,70,
85,92,69,
85,92,69,
86,91,71,
85,93,70,
86,93,70,
85,93,69,
85,93,71,
86,93,72,
85,95,73,
86,94,72,
85,96,73,
85,94,71,
86,92,69,
85,91,68,
85,90,67,
86,91,70,
85,91,70,
86,91,69,
85,92,69,
85,92,70,
86,93,70,
85,91,69,
85,92,70,
86,92,68,
85,93,71,
85,92,71,
86,95,73,
85,96,73,
86,96,75,
85,95,72,
85,92,71,
86,93,72,
85,91,69,
86,90,69,
85,92,70,
85,92,69,
86,92,70,
85,93,69,
86,92,68,
85,91,70,
85,91,69,
86,91,70,
85,91,70,
85,93,71,
86,94,72,
85,94,74,
85,95,74,
86,94,71,
85,92,71,
85,91,70,
86,92,69,
85,91,69,
85,92,68,
86,92,69,
85,92,70,
85,92,70,
86,92,70,
85,91,71,
86,92,68,
85,92,70,
85,91,69,
86,92,68,
85,93,70,
85,93,70,
86,94,72,
85,94,72,
85,92,69,
86,91,68,
85,91,68,
85,90,68,
86,92,70,
85,91,70,
85,92,70,
86,92,71,
85,92,70,
86,93,70,
85,93,70,
85,92,71,
86,93,71,
85,92,71,
85,95,72,
86,93,72,
85,94,73,
85,94,72,
86,92,69,
85,91,69,
85,91,69,
86,90,66,
85,90,69,
85,92,69,
86,92,69,
85,93,71,
85,92,71,
86,93,72,
85,93,72,
86,92,70,
85,91,70,
85,92,71,
86,94,71,
85,94,72,
85,96,74,
86,95,73,
85,93,69,
85,91,69,
86,93,70,
85,89,67,
85,91,68,
86,91,70,
85,92,70,
85,92,70,
86,93,70,
85,93,69,
85,92,70,
86,93,70,
85,92,71,
85,93,71,
86,94,72,
85,94,71,
86,94,74,
85,94,74,
85,94,72,
86,92,69,
85,92,69,
85,90,68,
86,91,70,
85,92,70,
85,93,70,
86,92,71,
85,93,71,
85,92,70,
86,92,71,
85,92,70,
85,92,70,
86,93,69,
85,93,71,
86,94,72,
85,95,72,
85,94,72,
86,93,70,
85,91,69,
85,91,69,
85,91,68,
86,91,68,
85,92,70,
85,91,71,
86,92,70,
85,92,71,
85,92,68,
86,92,68,
85,92,68,
85,92,69,
86,92,70,
85,92,70,
86,94,73,
85,93,72,
85,95,71,
86,94,71,
85,92,69,
85,93,70,
86,91,69,
85,92,71,
85,92,68,
86,92,70,
85,92,70,
85,92,70,
86,93,70,
85,92,70,
85,93,70,
86,93,71,
85,91,72,
85,93,70,
86,93,73,
85,93,73,
85,95,73,
86,94,72,
85,92,69,
85,91,67,
86,91,68,
85,91,70,
85,91,69,
86,92,70,
85,92,70,
85,92,70,
85,93,69,
86,92,70,
85,94,70,
85,92,70,
86,92,70,
85,92,70,
85,95,74,
86,94,72,
85,95,73,
86,94,71,
85,91,69,
85,91,67,
86,90,67,
85,90,66,
85,91,68,
85,91,69,
86,91,68,
85,93,70,
85,92,71,
86,93,71,
85,93,69,
85,92,70,
86,92,70,
85,92,69,
85,93,72,
86,94,73,
85,95,74,
86,94,72,
85,93,69,
85,92,69,
86,91,68,
85,90,67,
85,90,69,
86,91,68,
85,92,70,
85,93,70,
86,92,71,
85,92,69,
85,93,70,
86,92,72,
85,93,71,
85,92,68,
86,94,72,
85,94,73,
85,96,74,
86,94,71,
85,93,69,
85,91,68,
86,92,68,
85,90,68,
85,92,70,
86,92,69,
85,93,69,
85,92,69,
85,92,70,
86,93,69,
85,93,71,
85,91,71,
86,92,71,
85,91,70,
85,94,74,
86,95,76,
85,94,78,
85,94,78,
86,92,80,
85,91,83,
85,91,87,
86,90,91,
85,91,98,
85,91,108,
86,90,116,
85,93,131,
86,92,145,
86,92,162,
86,91,182,
85,92,206,
87,90,234,
86,90,262,
86,92,299,
87,92,336,
86,95,375,
87,99,420,
88,105,461,
88,108,503,
88,113,549,
89,108,595,
88,94,643,
88,89,686,
89,86,728,
89,85,768,
90,84,808,
90,83,844,
90,84,874,
90,84,899,
91,82,922,
92,83,948,
91,83,966,
93,84,982,
92,84,992,
93,84,1003,
93,85,1009,
93,82,1006,
94,83,1010,
94,82,1009,
94,84,1006,
94,84,1001,
95,84,997,
95,84,991,
94,85,985,
96,86,975,
95,87,967,
95,88,958,
95,86,947,
96,88,936,
95,90,926,
96,91,918,
95,90,903,
96,91,891,
95,90,875,
96,87,859,
96,89,846,
