2012 Feb 07 05:45:30
                     Time,     [ht12]_ppm,  [ht12]_ppm_se,     [ht13]_ppm,  [ht13]_ppm_se,     [ht18]_ppm,  [ht18]_ppm_se,      [H2O]_ppm,   [H2O]_ppm_se,      [CO2]_ppm,   [CO2]_ppm_se,           d13C,        d13C_se,           d18O,        d18O_se,    [12CO2]_ppm, [12CO2]_ppm_se,    [13CO2]_ppm, [13CO2]_ppm_se,    [18CO2]_ppm, [18CO2]_ppm_se,  [CO2_dry]_ppm,[CO2_dry]_ppm_se,      GasP_torr,   GasP_torr_se,         GasT_C,      GasT_C_se,         RD0_us,      RD0_us_se,            Gnd,         Gnd_se,         LTC0_b,      LTC0_b_se,         LTC0_v,      LTC0_v_se,          Peak0,       Peak0_se,         Xaxis0,      Xaxis0_se,         Xaxis1,      Xaxis1_se,         Xaxis2,      Xaxis2_se,           BL0T,        BL0T_se,           BL1T,        BL1T_se,           BL2F,        BL2F_se,           BL3F,        BL3F_se,     12CO2_0_CT,  12CO2_0_CT_se,     12CO2_0_AT,  12CO2_0_AT_se,     12CO2_0_DF,  12CO2_0_DF_se,     12CO2_0_PF,  12CO2_0_PF_se,     13CO2_1_CT,  13CO2_1_CT_se,     13CO2_1_AT,  13CO2_1_AT_se,     13CO2_1_DF,  13CO2_1_DF_se,     13CO2_1_PF,  13CO2_1_PF_se, 12C16O18O_3_CT,12C16O18O_3_CT_se, 12C16O18O_3_AT,12C16O18O_3_AT_se, 12C16O18O_3_DF,12C16O18O_3_DF_se, 12C16O18O_3_PF,12C16O18O_3_PF_se,      H2O_13_CF,   H2O_13_CF_se,      H2O_13_AT,   H2O_13_AT_se,      H2O_13_DF,   H2O_13_DF_se,      H2O_13_PF,   H2O_13_PF_se,       Fit_Flag,   N_Fits_Avg'd
    02/07/12 05:53:42.578,    5.55669e+02,    0.00000e+00,    8.85976e+00,    0.00000e+00,    9.07426e+00,    0.00000e+00,    6.71877e+03,    0.00000e+00,    5.89842e+02,    0.00000e+00,    3.47193e+02,    0.00000e+00,    2.43588e+03,    0.00000e+00,    5.72850e+02,    0.00000e+00,    8.67220e+00,    0.00000e+00,    8.31980e+00,    0.00000e+00,    5.93832e+02,    0.00000e+00,    1.93441e+01,    0.00000e+00,    3.10062e+01,    0.00000e+00,    4.04462e+01,    0.00000e+00,    1.21137e+02,    0.00000e+00,    6.29580e+04,    0.00000e+00,    4.60675e+00,    0.00000e+00,    3.10253e+02,    0.00000e+00,    1.24942e+01,    0.00000e+00,   -7.24904e-02,    0.00000e+00,    2.80463e-01,    0.00000e+00,    1.25036e+03,    0.00000e+00,    2.91544e-01,    0.00000e+00,   -2.00000e-05,    0.00000e+00,    0.00000e+00,    0.00000e+00,    6.51499e+00,    0.00000e+00,    1.24446e-03,    0.00000e+00,    1.76781e-01,    0.00000e+00,    6.68090e-02,    0.00000e+00,   -6.32570e+00,    0.00000e+00,    2.06091e-03,    0.00000e+00,    1.74787e-01,    0.00000e+00,    6.78045e-02,    0.00000e+00,    8.11451e+00,    0.00000e+00,    9.42541e-04,    0.00000e+00,    1.72888e-01,    0.00000e+00,    1.09066e-01,    0.00000e+00,   -1.26604e+01,    0.00000e+00,    1.49426e-02,    0.00000e+00,    2.76251e-01,    0.00000e+00,    5.67903e-02,    0.00000e+00,              3,              1
    02/07/12 05:53:43.583,    5.58571e+02,    0.00000e+00,    7.49684e+00,    0.00000e+00,    7.33370e+00,    0.00000e+00,    6.76219e+03,    0.00000e+00,    5.92922e+02,    0.00000e+00,    1.22685e+02,    0.00000e+00,    1.69243e+03,    0.00000e+00,    5.79054e+02,    0.00000e+00,    7.30524e+00,    0.00000e+00,    6.56363e+00,    0.00000e+00,    5.96959e+02,    0.00000e+00,    1.93444e+01,    0.00000e+00,    3.10081e+01,    0.00000e+00,    4.04187e+01,    0.00000e+00,    1.21127e+02,    0.00000e+00,    6.29580e+04,    0.00000e+00,    4.60675e+00,    0.00000e+00,    3.10649e+02,    0.00000e+00,    1.24942e+01,    0.00000e+00,   -7.24904e-02,    0.00000e+00,    2.80463e-01,    0.00000e+00,    1.25054e+03,    0.00000e+00,    2.91447e-01,    0.00000e+00,   -2.00000e-05,    0.00000e+00,    0.00000e+00,    0.00000e+00,    6.50089e+00,    0.00000e+00,    1.25017e-03,    0.00000e+00,    1.76782e-01,    0.00000e+00,    6.68097e-02,    0.00000e+00,   -6.36387e+00,    0.00000e+00,    1.74271e-03,    0.00000e+00,    1.74787e-01,    0.00000e+00,    6.78053e-02,    0.00000e+00,    8.32594e+00,    0.00000e+00,    7.61233e-04,    0.00000e+00,    1.72888e-01,    0.00000e+00,    1.09068e-01,    0.00000e+00,   -1.26578e+01,    0.00000e+00,    1.50294e-02,    0.00000e+00,    2.76252e-01,    0.00000e+00,    5.67904e-02,    0.00000e+00,              3,              1
    02/07/12 05:53:44.605,    5.46808e+02,    0.00000e+00,    7.43206e+00,    0.00000e+00,    9.17988e+00,    0.00000e+00,    6.80611e+03,    0.00000e+00,    5.80436e+02,    0.00000e+00,    1.37836e+02,    0.00000e+00,    2.55224e+03,    0.00000e+00,    5.64753e+02,    0.00000e+00,    7.22098e+00,    0.00000e+00,    8.46237e+00,    0.00000e+00,    5.84414e+02,    0.00000e+00,    1.93479e+01,    0.00000e+00,    3.09943e+01,    0.00000e+00,    4.04067e+01,    0.00000e+00,    1.21113e+02,    0.00000e+00,    6.29580e+04,    0.00000e+00,    4.60675e+00,    0.00000e+00,    3.10832e+02,    0.00000e+00,    1.24942e+01,    0.00000e+00,   -7.24904e-02,    0.00000e+00,    2.80463e-01,    0.00000e+00,    1.25044e+03,    0.00000e+00,    2.91531e-01,    0.00000e+00,   -2.00000e-05,    0.00000e+00,    0.00000e+00,    0.00000e+00,    6.49439e+00,    0.00000e+00,    1.22343e-03,    0.00000e+00,    1.76778e-01,    0.00000e+00,    6.68293e-02,    0.00000e+00,   -6.32722e+00,    0.00000e+00,    1.72751e-03,    0.00000e+00,    1.74783e-01,    0.00000e+00,    6.78203e-02,    0.00000e+00,    8.10192e+00,    0.00000e+00,    9.52851e-04,    0.00000e+00,    1.72885e-01,    0.00000e+00,    1.09091e-01,    0.00000e+00,   -1.26566e+01,    0.00000e+00,    1.51242e-02,    0.00000e+00,    2.76246e-01,    0.00000e+00,    5.68103e-02,    0.00000e+00,              3,              1
    02/07/12 05:53:45.609,    6.15980e+02,    0.00000e+00,    8.88968e+00,    0.00000e+00,    8.83967e+00,    0.00000e+00,    6.79569e+03,    0.00000e+00,    6.53862e+02,    0.00000e+00,    2.12591e+02,    0.00000e+00,    1.97661e+03,    0.00000e+00,    6.37182e+02,    0.00000e+00,    8.68233e+00,    0.00000e+00,    7.99754e+00,    0.00000e+00,    6.58336e+02,    0.00000e+00,    1.93514e+01,    0.00000e+00,    3.10104e+01,    0.00000e+00,    4.04219e+01,    0.00000e+00,    1.21180e+02,    0.00000e+00,    6.29580e+04,    0.00000e+00,    4.60675e+00,    0.00000e+00,    3.10494e+02,    0.00000e+00,    1.24942e+01,    0.00000e+00,   -7.24904e-02,    0.00000e+00,    2.80463e-01,    0.00000e+00,    1.25053e+03,    0.00000e+00,    2.91249e-01,    0.00000e+00,   -2.00000e-05,    0.00000e+00,    0.00000e+00,    0.00000e+00,    6.50643e+00,    0.00000e+00,    1.37932e-03,    0.00000e+00,    1.76782e-01,    0.00000e+00,    6.68444e-02,    0.00000e+00,   -6.31374e+00,    0.00000e+00,    2.06740e-03,    0.00000e+00,    1.74788e-01,    0.00000e+00,    6.78295e-02,    0.00000e+00,    8.24805e+00,    0.00000e+00,    9.17945e-04,    0.00000e+00,    1.72889e-01,    0.00000e+00,    1.09107e-01,    0.00000e+00,   -1.26511e+01,    0.00000e+00,    1.51107e-02,    0.00000e+00,    2.76253e-01,    0.00000e+00,    5.68260e-02,    0.00000e+00,              3,              1
    02/07/12 05:53:46.612,    7.40834e+02,    0.00000e+00,    1.15480e+01,    0.00000e+00,    1.17586e+01,    0.00000e+00,    6.84403e+03,    0.00000e+00,    7.86394e+02,    0.00000e+00,    3.15476e+02,    0.00000e+00,    2.32981e+03,    0.00000e+00,    7.64343e+02,    0.00000e+00,    1.12987e+01,    0.00000e+00,    1.07521e+01,    0.00000e+00,    7.91813e+02,    0.00000e+00,    1.93464e+01,    0.00000e+00,    3.10065e+01,    0.00000e+00,    4.03848e+01,    0.00000e+00,    1.21081e+02,    0.00000e+00,    6.29580e+04,    0.00000e+00,    4.60675e+00,    0.00000e+00,    3.09351e+02,    0.00000e+00,    1.24942e+01,    0.00000e+00,   -7.24904e-02,    0.00000e+00,    2.80463e-01,    0.00000e+00,    1.25059e+03,    0.00000e+00,    2.91312e-01,    0.00000e+00,   -2.00000e-05,    0.00000e+00,    0.00000e+00,    0.00000e+00,    6.54715e+00,    0.00000e+00,    1.65684e-03,    0.00000e+00,    1.76781e-01,    0.00000e+00,    6.68253e-02,    0.00000e+00,   -6.34330e+00,    0.00000e+00,    2.68249e-03,    0.00000e+00,    1.74787e-01,    0.00000e+00,    6.78127e-02,    0.00000e+00,    8.19549e+00,    0.00000e+00,    1.21966e-03,    0.00000e+00,    1.72888e-01,    0.00000e+00,    1.09078e-01,    0.00000e+00,   -1.26614e+01,    0.00000e+00,    1.52000e-02,    0.00000e+00,    2.76251e-01,    0.00000e+00,    5.68101e-02,    0.00000e+00,              3,              1
    02/07/12 05:53:47.616,    2.07633e+03,    0.00000e+00,    2.65633e+01,    0.00000e+00,    3.02137e+01,    0.00000e+00,    6.78972e+03,    0.00000e+00,    2.20402e+03,    0.00000e+00,    6.67918e+01,    0.00000e+00,    2.02937e+03,    0.00000e+00,    2.15081e+03,    0.00000e+00,    2.57833e+01,    0.00000e+00,    2.74328e+01,    0.00000e+00,    2.21909e+03,    0.00000e+00,    1.93459e+01,    0.00000e+00,    3.10078e+01,    0.00000e+00,    4.03997e+01,    0.00000e+00,    1.21137e+02,    0.00000e+00,    6.29580e+04,    0.00000e+00,    4.60675e+00,    0.00000e+00,    3.09826e+02,    0.00000e+00,    1.24942e+01,    0.00000e+00,   -7.24904e-02,    0.00000e+00,    2.80463e-01,    0.00000e+00,    1.25084e+03,    0.00000e+00,    2.90631e-01,    0.00000e+00,   -2.00000e-05,    0.00000e+00,    0.00000e+00,    0.00000e+00,    6.53023e+00,    0.00000e+00,    4.64530e-03,    0.00000e+00,    1.76781e-01,    0.00000e+00,    6.68271e-02,    0.00000e+00,   -6.32829e+00,    0.00000e+00,    6.17248e-03,    0.00000e+00,    1.74787e-01,    0.00000e+00,    6.78106e-02,    0.00000e+00,    8.21516e+00,    0.00000e+00,    3.13495e-03,    0.00000e+00,    1.72888e-01,    0.00000e+00,    1.09071e-01,    0.00000e+00,   -1.26768e+01,    0.00000e+00,    1.50847e-02,    0.00000e+00,    2.76252e-01,    0.00000e+00,    5.68168e-02,    0.00000e+00,              3,              1
    02/07/12 05:53:48.619,    1.32598e+04,    0.00000e+00,    1.64256e+02,    0.00000e+00,    9.11149e+01,    0.00000e+00,    6.29014e+03,    0.00000e+00,    1.41217e+04,    0.00000e+00,    3.32625e+01,    0.00000e+00,    2.45386e+02,    0.00000e+00,    1.38879e+04,    0.00000e+00,    1.61252e+02,    0.00000e+00,    7.25246e+01,    0.00000e+00,    1.42110e+04,    0.00000e+00,    1.93439e+01,    0.00000e+00,    3.10126e+01,    0.00000e+00,    4.04332e+01,    0.00000e+00,    1.21135e+02,    0.00000e+00,    6.29580e+04,    0.00000e+00,    4.60675e+00,    0.00000e+00,    3.09867e+02,    0.00000e+00,    1.24408e+01,    0.00000e+00,   -7.24110e-02,    0.00000e+00,    2.80463e-01,    0.00000e+00,    1.25048e+03,    0.00000e+00,    2.89574e-01,    0.00000e+00,   -2.00000e-05,    0.00000e+00,    0.00000e+00,    0.00000e+00,    6.52877e+00,    0.00000e+00,    2.96895e-02,    0.00000e+00,    1.76783e-01,    0.00000e+00,    6.67899e-02,    0.00000e+00,   -6.32622e+00,    0.00000e+00,    3.81955e-02,    0.00000e+00,    1.74789e-01,    0.00000e+00,    6.78021e-02,    0.00000e+00,    8.17945e+00,    0.00000e+00,    9.46056e-03,    0.00000e+00,    1.72890e-01,    0.00000e+00,    1.09021e-01,    0.00000e+00,   -1.27958e+01,    0.00000e+00,    1.39853e-02,    0.00000e+00,    2.76254e-01,    0.00000e+00,    5.68010e-02,    0.00000e+00,              3,              1
    02/07/12 05:53:49.643,    4.38363e+04,    0.00000e+00,    5.33938e+02,    0.00000e+00,    2.49058e+02,    0.00000e+00,    6.40741e+03,    0.00000e+00,    4.71985e+04,    0.00000e+00,    6.80192e+00,    0.00000e+00,    5.77750e+01,    0.00000e+00,    4.64668e+04,    0.00000e+00,    5.25708e+02,    0.00000e+00,    2.05961e+02,    0.00000e+00,    4.75028e+04,    0.00000e+00,    1.93446e+01,    0.00000e+00,    3.10026e+01,    0.00000e+00,    4.04527e+01,    0.00000e+00,    1.21151e+02,    0.00000e+00,    6.29580e+04,    0.00000e+00,    4.60675e+00,    0.00000e+00,    3.09698e+02,    0.00000e+00,    1.24408e+01,    0.00000e+00,   -7.24110e-02,    0.00000e+00,    2.80463e-01,    0.00000e+00,    1.25082e+03,    0.00000e+00,    2.88377e-01,    0.00000e+00,   -2.00000e-05,    0.00000e+00,    0.00000e+00,    0.00000e+00,    6.50598e+00,    0.00000e+00,    9.81873e-02,    0.00000e+00,    1.76780e-01,    0.00000e+00,    6.65395e-02,    0.00000e+00,   -6.31836e+00,    0.00000e+00,    1.24226e-01,    0.00000e+00,    1.74786e-01,    0.00000e+00,    6.77995e-02,    0.00000e+00,    8.14696e+00,    0.00000e+00,    2.58751e-02,    0.00000e+00,    1.72887e-01,    0.00000e+00,    1.08712e-01,    0.00000e+00,   -1.27813e+01,    0.00000e+00,    1.42526e-02,    0.00000e+00,    2.76249e-01,    0.00000e+00,    5.67172e-02,    0.00000e+00,              3,              1
    02/07/12 05:53:50.647,    8.66967e+04,    0.00000e+00,    1.05673e+03,    0.00000e+00,    4.53809e+02,    0.00000e+00,    6.91716e+03,    0.00000e+00,    9.43230e+04,    0.00000e+00,    5.55589e+00,    0.00000e+00,    1.25078e+01,    0.00000e+00,    9.28795e+04,    0.00000e+00,    1.04950e+03,    0.00000e+00,    3.94022e+02,    0.00000e+00,    9.49800e+04,    0.00000e+00,    1.93522e+01,    0.00000e+00,    3.10020e+01,    0.00000e+00,    4.03894e+01,    0.00000e+00,    1.21207e+02,    0.00000e+00,    6.29590e+04,    0.00000e+00,    4.60685e+00,    0.00000e+00,    3.09435e+02,    0.00000e+00,    1.24286e+01,    0.00000e+00,   -7.24211e-02,    0.00000e+00,    2.80463e-01,    0.00000e+00,    1.25151e+03,    0.00000e+00,    2.87988e-01,    0.00000e+00,   -2.00000e-05,    0.00000e+00,    0.00000e+00,    0.00000e+00,    6.51536e+00,    0.00000e+00,    1.93959e-01,    0.00000e+00,    1.76780e-01,    0.00000e+00,    6.60505e-02,    0.00000e+00,   -6.30774e+00,    0.00000e+00,    2.45572e-01,    0.00000e+00,    1.74786e-01,    0.00000e+00,    6.78080e-02,    0.00000e+00,    8.15068e+00,    0.00000e+00,    4.70919e-02,    0.00000e+00,    1.72887e-01,    0.00000e+00,    1.07894e-01,    0.00000e+00,   -1.27697e+01,    0.00000e+00,    1.53683e-02,    0.00000e+00,    2.76249e-01,    0.00000e+00,    5.67600e-02,    0.00000e+00,              3,              1
    02/07/12 05:53:51.671,    1.27476e+05,    0.00000e+00,    1.55066e+03,    0.00000e+00,    6.43638e+02,    0.00000e+00,    7.19542e+03,    0.00000e+00,    1.39380e+05,    0.00000e+00,    1.51791e+00,    0.00000e+00,   -4.63811e+00,    0.00000e+00,    1.37263e+05,    0.00000e+00,    1.54480e+03,    0.00000e+00,    5.72404e+02,    0.00000e+00,    1.40391e+05,    0.00000e+00,    1.93588e+01,    0.00000e+00,    3.10160e+01,    0.00000e+00,    4.03123e+01,    0.00000e+00,    1.21144e+02,    0.00000e+00,    6.29590e+04,    0.00000e+00,    4.60685e+00,    0.00000e+00,    3.09367e+02,    0.00000e+00,    1.24286e+01,    0.00000e+00,   -7.24211e-02,    0.00000e+00,    2.80463e-01,    0.00000e+00,    1.25139e+03,    0.00000e+00,    2.87229e-01,    0.00000e+00,   -2.00000e-05,    0.00000e+00,    0.00000e+00,    0.00000e+00,    6.50241e+00,    0.00000e+00,    2.84809e-01,    0.00000e+00,    1.76784e-01,    0.00000e+00,    6.53905e-02,    0.00000e+00,   -6.32364e+00,    0.00000e+00,    3.59778e-01,    0.00000e+00,    1.74790e-01,    0.00000e+00,    6.78029e-02,    0.00000e+00,    8.13445e+00,    0.00000e+00,    6.66794e-02,    0.00000e+00,    1.72891e-01,    0.00000e+00,    1.06719e-01,    0.00000e+00,   -1.27876e+01,    0.00000e+00,    1.59627e-02,    0.00000e+00,    2.76255e-01,    0.00000e+00,    5.68662e-02,    0.00000e+00,              3,              1
    02/07/12 05:53:52.675,    1.50705e+05,    0.00000e+00,    1.83251e+03,    0.00000e+00,    7.51027e+02,    0.00000e+00,    7.41433e+03,    0.00000e+00,    1.65366e+05,    0.00000e+00,    7.71097e-01,    0.00000e+00,   -1.01136e+01,    0.00000e+00,    1.62859e+05,    0.00000e+00,    1.83149e+03,    0.00000e+00,    6.75391e+02,    0.00000e+00,    1.66601e+05,    0.00000e+00,    1.93523e+01,    0.00000e+00,    3.10105e+01,    0.00000e+00,    4.02971e+01,    0.00000e+00,    1.21212e+02,    0.00000e+00,    6.29600e+04,    0.00000e+00,    4.60696e+00,    0.00000e+00,    3.09415e+02,    0.00000e+00,    1.24286e+01,    0.00000e+00,   -7.24235e-02,    0.00000e+00,    2.80463e-01,    0.00000e+00,    1.25220e+03,    0.00000e+00,    2.87871e-01,    0.00000e+00,   -2.00000e-05,    0.00000e+00,    0.00000e+00,    0.00000e+00,    6.50070e+00,    0.00000e+00,    3.36437e-01,    0.00000e+00,    1.76782e-01,    0.00000e+00,    6.46971e-02,    0.00000e+00,   -6.32519e+00,    0.00000e+00,    4.24876e-01,    0.00000e+00,    1.74788e-01,    0.00000e+00,    6.77568e-02,    0.00000e+00,    8.13117e+00,    0.00000e+00,    7.77523e-02,    0.00000e+00,    1.72889e-01,    0.00000e+00,    1.05535e-01,    0.00000e+00,   -1.27890e+01,    0.00000e+00,    1.64362e-02,    0.00000e+00,    2.76253e-01,    0.00000e+00,    5.68964e-02,    0.00000e+00,              3,              1
    02/07/12 05:53:53.678,    1.58800e+05,    0.00000e+00,    1.92990e+03,    0.00000e+00,    7.88546e+02,    0.00000e+00,    7.27780e+03,    0.00000e+00,    1.74518e+05,    0.00000e+00,    8.25274e-02,    0.00000e+00,   -1.21987e+01,    0.00000e+00,    1.71875e+05,    0.00000e+00,    1.93155e+03,    0.00000e+00,    7.11272e+02,    0.00000e+00,    1.75797e+05,    0.00000e+00,    1.93493e+01,    0.00000e+00,    3.10008e+01,    0.00000e+00,    4.03330e+01,    0.00000e+00,    1.21129e+02,    0.00000e+00,    6.29600e+04,    0.00000e+00,    4.60696e+00,    0.00000e+00,    3.09510e+02,    0.00000e+00,    1.24286e+01,    0.00000e+00,   -7.24235e-02,    0.00000e+00,    2.80463e-01,    0.00000e+00,    1.25222e+03,    0.00000e+00,    2.88069e-01,    0.00000e+00,   -2.00000e-05,    0.00000e+00,    0.00000e+00,    0.00000e+00,    6.49662e+00,    0.00000e+00,    3.54714e-01,    0.00000e+00,    1.76779e-01,    0.00000e+00,    6.43130e-02,    0.00000e+00,   -6.33002e+00,    0.00000e+00,    4.47793e-01,    0.00000e+00,    1.74785e-01,    0.00000e+00,    6.77342e-02,    0.00000e+00,    8.12637e+00,    0.00000e+00,    8.17022e-02,    0.00000e+00,    1.72886e-01,    0.00000e+00,    1.04866e-01,    0.00000e+00,   -1.27939e+01,    0.00000e+00,    1.61445e-02,    0.00000e+00,    2.76249e-01,    0.00000e+00,    5.69271e-02,    0.00000e+00,              3,              1
    02/07/12 05:53:54.681,    1.62179e+05,    0.00000e+00,    1.97267e+03,    0.00000e+00,    8.04934e+02,    0.00000e+00,    7.14589e+03,    0.00000e+00,    1.78349e+05,    0.00000e+00,    9.78620e-01,    0.00000e+00,   -1.19609e+01,    0.00000e+00,    1.75646e+05,    0.00000e+00,    1.97570e+03,    0.00000e+00,    7.27060e+02,    0.00000e+00,    1.79632e+05,    0.00000e+00,    1.93468e+01,    0.00000e+00,    3.10106e+01,    0.00000e+00,    4.03226e+01,    0.00000e+00,    1.21154e+02,    0.00000e+00,    6.29600e+04,    0.00000e+00,    4.60696e+00,    0.00000e+00,    3.09559e+02,    0.00000e+00,    1.24338e+01,    0.00000e+00,   -7.24236e-02,    0.00000e+00,    2.80463e-01,    0.00000e+00,    1.25205e+03,    0.00000e+00,    2.88276e-01,    0.00000e+00,   -2.00000e-05,    0.00000e+00,    0.00000e+00,    0.00000e+00,    6.49487e+00,    0.00000e+00,    3.62177e-01,    0.00000e+00,    1.76782e-01,    0.00000e+00,    6.41466e-02,    0.00000e+00,   -6.33181e+00,    0.00000e+00,    4.57532e-01,    0.00000e+00,    1.74788e-01,    0.00000e+00,    6.77188e-02,    0.00000e+00,    8.12479e+00,    0.00000e+00,    8.33622e-02,    0.00000e+00,    1.72889e-01,    0.00000e+00,    1.04622e-01,    0.00000e+00,   -1.27954e+01,    0.00000e+00,    1.58467e-02,    0.00000e+00,    2.76253e-01,    0.00000e+00,    5.68946e-02,    0.00000e+00,              3,              1
    02/07/12 05:53:55.705,    1.64364e+05,    0.00000e+00,    1.99420e+03,    0.00000e+00,    8.15243e+02,    0.00000e+00,    7.15624e+03,    0.00000e+00,    1.80829e+05,    0.00000e+00,   -1.78756e+00,    0.00000e+00,   -1.21718e+01,    0.00000e+00,    1.78094e+05,    0.00000e+00,    1.99771e+03,    0.00000e+00,    7.37015e+02,    0.00000e+00,    1.82133e+05,    0.00000e+00,    1.93505e+01,    0.00000e+00,    3.10036e+01,    0.00000e+00,    4.03202e+01,    0.00000e+00,    1.21197e+02,    0.00000e+00,    6.29600e+04,    0.00000e+00,    4.60696e+00,    0.00000e+00,    3.09423e+02,    0.00000e+00,    1.24338e+01,    0.00000e+00,   -7.24236e-02,    0.00000e+00,    2.80463e-01,    0.00000e+00,    1.25199e+03,    0.00000e+00,    2.87925e-01,    0.00000e+00,   -2.00000e-05,    0.00000e+00,    0.00000e+00,    0.00000e+00,    6.50484e+00,    0.00000e+00,    3.67064e-01,    0.00000e+00,    1.76780e-01,    0.00000e+00,    6.40854e-02,    0.00000e+00,   -6.32095e+00,    0.00000e+00,    4.62591e-01,    0.00000e+00,    1.74786e-01,    0.00000e+00,    6.77310e-02,    0.00000e+00,    8.13445e+00,    0.00000e+00,    8.44449e-02,    0.00000e+00,    1.72887e-01,    0.00000e+00,    1.04549e-01,    0.00000e+00,   -1.27858e+01,    0.00000e+00,    1.58711e-02,    0.00000e+00,    2.76250e-01,    0.00000e+00,    5.68835e-02,    0.00000e+00,              3,              1
    02/07/12 05:53:56.709,    1.65492e+05,    0.00000e+00,    2.00689e+03,    0.00000e+00,    8.19828e+02,    0.00000e+00,    7.16175e+03,    0.00000e+00,    1.82110e+05,    0.00000e+00,   -2.33793e+00,    0.00000e+00,   -1.33421e+01,    0.00000e+00,    1.79358e+05,    0.00000e+00,    2.01077e+03,    0.00000e+00,    7.41360e+02,    0.00000e+00,    1.83424e+05,    0.00000e+00,    1.93423e+01,    0.00000e+00,    3.10077e+01,    0.00000e+00,    4.03175e+01,    0.00000e+00,    1.21019e+02,    0.00000e+00,    6.29600e+04,    0.00000e+00,    4.60696e+00,    0.00000e+00,    3.09514e+02,    0.00000e+00,    1.24326e+01,    0.00000e+00,   -7.24249e-02,    0.00000e+00,    2.80463e-01,    0.00000e+00,    1.25230e+03,    0.00000e+00,    2.87869e-01,    0.00000e+00,   -2.00000e-05,    0.00000e+00,    0.00000e+00,    0.00000e+00,    6.50159e+00,    0.00000e+00,    3.69427e-01,    0.00000e+00,    1.76781e-01,    0.00000e+00,    6.40211e-02,    0.00000e+00,   -6.32465e+00,    0.00000e+00,    4.65303e-01,    0.00000e+00,    1.74787e-01,    0.00000e+00,    6.77003e-02,    0.00000e+00,    8.13145e+00,    0.00000e+00,    8.48758e-02,    0.00000e+00,    1.72888e-01,    0.00000e+00,    1.04442e-01,    0.00000e+00,   -1.27885e+01,    0.00000e+00,    1.58759e-02,    0.00000e+00,    2.76252e-01,    0.00000e+00,    5.68606e-02,    0.00000e+00,              3,              1
    02/07/12 05:53:57.712,    1.65961e+05,    0.00000e+00,    2.01083e+03,    0.00000e+00,    8.22692e+02,    0.00000e+00,    7.23087e+03,    0.00000e+00,    1.82643e+05,    0.00000e+00,   -3.27707e+00,    0.00000e+00,   -1.24382e+01,    0.00000e+00,    1.79884e+05,    0.00000e+00,    2.01477e+03,    0.00000e+00,    7.44207e+02,    0.00000e+00,    1.83973e+05,    0.00000e+00,    1.93433e+01,    0.00000e+00,    3.10081e+01,    0.00000e+00,    4.03290e+01,    0.00000e+00,    1.21002e+02,    0.00000e+00,    6.29600e+04,    0.00000e+00,    4.60696e+00,    0.00000e+00,    3.09496e+02,    0.00000e+00,    1.24326e+01,    0.00000e+00,   -7.24249e-02,    0.00000e+00,    2.80463e-01,    0.00000e+00,    1.25213e+03,    0.00000e+00,    2.88020e-01,    0.00000e+00,   -2.00000e-05,    0.00000e+00,    0.00000e+00,    0.00000e+00,    6.50065e+00,    0.00000e+00,    3.70599e-01,    0.00000e+00,    1.76782e-01,    0.00000e+00,    6.40053e-02,    0.00000e+00,   -6.32650e+00,    0.00000e+00,    4.66373e-01,    0.00000e+00,    1.74787e-01,    0.00000e+00,    6.77029e-02,    0.00000e+00,    8.12965e+00,    0.00000e+00,    8.52006e-02,    0.00000e+00,    1.72888e-01,    0.00000e+00,    1.04415e-01,    0.00000e+00,   -1.27907e+01,    0.00000e+00,    1.60345e-02,    0.00000e+00,    2.76252e-01,    0.00000e+00,    5.68644e-02,    0.00000e+00,              3,              1
    02/07/12 05:53:58.737,    1.65121e+05,    0.00000e+00,    1.99903e+03,    0.00000e+00,    8.16173e+02,    0.00000e+00,    7.13512e+03,    0.00000e+00,    1.81689e+05,    0.00000e+00,   -4.14336e+00,    0.00000e+00,   -1.60226e+01,    0.00000e+00,    1.78948e+05,    0.00000e+00,    2.00255e+03,    0.00000e+00,    7.37637e+02,    0.00000e+00,    1.82994e+05,    0.00000e+00,    1.93467e+01,    0.00000e+00,    3.10072e+01,    0.00000e+00,    4.03343e+01,    0.00000e+00,    1.21051e+02,    0.00000e+00,    6.29600e+04,    0.00000e+00,    4.60696e+00,    0.00000e+00,    3.09542e+02,    0.00000e+00,    1.24332e+01,    0.00000e+00,   -7.24236e-02,    0.00000e+00,    2.80463e-01,    0.00000e+00,    1.25197e+03,    0.00000e+00,    2.88036e-01,    0.00000e+00,   -2.00000e-05,    0.00000e+00,    0.00000e+00,    0.00000e+00,    6.49903e+00,    0.00000e+00,    3.68832e-01,    0.00000e+00,    1.76781e-01,    0.00000e+00,    6.40170e-02,    0.00000e+00,   -6.32815e+00,    0.00000e+00,    4.63779e-01,    0.00000e+00,    1.74787e-01,    0.00000e+00,    6.77147e-02,    0.00000e+00,    8.12838e+00,    0.00000e+00,    8.45521e-02,    0.00000e+00,    1.72888e-01,    0.00000e+00,    1.04421e-01,    0.00000e+00,   -1.27918e+01,    0.00000e+00,    1.58270e-02,    0.00000e+00,    2.76251e-01,    0.00000e+00,    5.68865e-02,    0.00000e+00,              3,              1
