1180.61,16.39,17.51
1160.72,16.12,18.05
1287.80,15.10,17.87
1190.22,15.54,17.52
1238.36,15.44,17.26
1224.00,14.78,16.87
1113.38,15.71,17.87
1060.64,14.91,15.96
1133.33,14.58,18.68
1059.46,15.57,15.88
1053.43,14.21,16.07
1035.16,13.84,16.46
1069.20,14.82,16.98
1044.92,13.77,15.83
1137.93,14.16,14.62
1055.11,12.96,15.45
999.44,13.78,16.82
1004.76,13.48,16.61
1057.94,13.73,15.35
1085.72,13.07,15.62
961.07,13.07,16.57
1025.51,12.09,15.00
968.67,12.54,14.37
964.54,12.89,14.66
942.42,13.45,15.33
921.08,12.33,13.82
976.01,12.16,13.82
858.39,12.42,14.85
919.48,12.20,13.69
918.77,11.84,13.71
816.83,11.58,14.19
846.47,12.22,13.70
802.17,11.51,12.86
828.35,12.14,13.02
976.42,11.72,11.49
846.32,11.97,12.17
819.19,12.13,13.04
880.36,11.39,11.52
878.50,11.90,12.54
879.92,11.65,13.79
787.33,11.31,12.14
901.40,11.63,13.54
854.61,11.15,13.67
926.18,11.58,13.48
868.84,11.42,13.38
935.66,11.13,12.51
905.28,11.64,13.86
758.27,11.30,11.98
822.31,11.75,12.90
813.28,12.03,12.32
810.41,10.77,11.36
839.24,11.08,10.87
729.50,11.37,12.77
759.19,10.74,11.16
758.09,11.27,11.00
793.70,11.01,12.61
713.45,10.41,12.13
780.76,10.39,10.81
723.93,10.02,11.77
753.08,10.46,10.25
687.45,9.81,10.94
730.68,10.46,12.25
756.52,9.75,12.31
685.73,10.60,11.99
815.64,10.19,11.56
774.18,10.30,11.54
662.94,10.48,9.91
723.27,10.58,10.89
765.68,10.64,10.63
735.89,10.05,12.20
605.02,9.74,10.30
710.05,10.14,9.67
709.04,9.97,9.67
701.22,10.01,11.33
684.26,9.59,9.83
713.27,9.95,11.37
615.37,10.07,10.41
697.69,9.99,10.29
694.98,9.26,10.25
621.64,9.32,10.07
649.83,9.23,10.79
692.65,9.70,11.31
631.38,9.76,9.59
694.86,8.91,9.80
590.31,9.47,10.27
673.52,9.17,9.94
626.57,8.36,9.58
625.51,8.70,8.97
650.03,9.22,11.25
651.41,8.96,9.60
575.94,8.99,10.41
650.79,9.77,8.93
605.27,9.67,10.80
607.74,9.45,8.26
614.46,9.47,9.09
620.86,9.15,10.49
515.03,9.17,9.68
717.82,9.47,8.51
573.06,8.70,8.93
708.05,9.10,7.48
610.94,8.90,9.42
597.83,8.86,9.29
566.94,8.31,9.32
595.78,7.78,9.88
629.76,8.27,8.40
603.19,9.31,9.56
565.13,8.47,9.26
648.65,9.15,9.31
650.51,9.28,10.87
644.47,8.48,8.97
548.97,8.43,9.34
574.56,8.37,10.53
