898.00,10.9,9.79
808.00,9.92,11
870.00,10.6,11.5
778.00,11.4,10.2
816.00,11.1,12
803.00,11.4,11.7
752.00,10.2,11.4
735.00,10.9,11.2
805.00,10.6,10.7
857.00,10.4,10.6
712.00,10.6,10.8
792.00,10,10.8
859.00,10.6,9.36
712.00,11.2,11.2
698.00,10.4,9.65
690.00,9.86,8.95
802.00,9.84,10.5
834.00,10.2,10.1
722.00,9.72,9.78
705.00,9.8,9.42
709.00,9.55,9.01
736.00,10,10.2
733.00,9.46,10.5
688.00,9.12,9.75
772.00,9.71,8.82
741.00,10.2,9.37
655.00,9.69,10
728.00,9.42,10.4
766.00,9.79,9.7
630.00,8.92,9.43
709.00,9.55,9.73
740.00,9.03,11.1
740.00,8.9,8.58
583.00,8.92,8.64
690.00,9.61,8.43
734.00,8.97,8.03
731.00,7.82,8.8
645.00,9.39,10.1
639.00,9.09,9.52
705.00,9.61,8.32
604.00,9.31,9.83
660.00,8.56,9.6
616.00,9.03,7.07
630.00,9.57,8.69
698.00,8.79,7.99
605.00,8.56,8.82
644.00,7.93,9.36
657.00,8.61,8.41
693.00,8.96,7.79
651.00,8.68,9.74
560.00,9.47,8.75
686.00,8.18,8.69
672.00,7.78,9.27
704.00,8.88,9.01
591.00,7.07,9.56
562.00,8.63,7.87
628.00,8.46,7.7
677.00,8.76,7.64
582.00,7.69,9.41
619.00,8.38,6.11
557.00,8.34,8.04
538.00,8.02,7.89
608.00,8.3,8.29
588.00,8.09,7.52
623.00,8.14,6.77
582.00,8.52,9.01
613.00,7.93,8.44
608.00,7.97,8.98
629.00,8.1,7.95
549.00,8.35,7.92
595.00,8.15,8.71
521.00,7.81,7.05
553.00,7.76,9.39
647.00,7.75,8.05
604.00,7.66,8.8
651.00,7.96,7.77
574.00,7.46,7.59
532.00,7.44,8.11
597.00,8.63,8.39
605.00,7.74,8.49
501.00,8.12,8.11
519.00,8.18,7.22
605.00,8.38,8.07
477.00,7.59,6.74
647.00,7.4,8.08
552.00,7.95,7.97
495.00,7.98,9.53
551.00,7.44,7.24
515.00,7.65,7.18
569.00,8.59,7.21
581.00,8.35,7.1
501.00,8.33,7.36
529.00,7.89,7.55
531.00,8.08,7.29
594.00,7.59,9.49
543.00,8.02,7.27
480.00,7.56,9.17
554.00,8.32,7.44
549.00,8.1,7.86
527.00,7.69,6.59
561.00,6.71,8.44
531.00,7.68,6.2
462.00,7.31,7.15
578.00,7.06,7.15
485.00,7.57,7.6
557.00,6.69,7.49
483.00,7.92,6.82
508.00,7.04,6.5
515.00,6.98,8.02
456.00,7.53,7.49
495.00,7.48,8.4
493.00,7.15,6.31
538.00,7.99,7.32
506.00,7.26,6.58
592.00,6.94,7.25
477.00,8.21,8.1
527.00,8.18,8.37
552.00,8.13,6.7
482.00,7.46,6.57
554.00,7.69,8.45
453.00,7.12,7.79
499.00,7.94,6.7
505.00,7.3,7.14
443.00,7.56,7.21
554.00,7.94,7.36
517.00,7.65,7.81
449.00,7.66,7.57
507.00,7.82,8.11
474.00,7.59,8
491.00,7.37,5.91
525.00,7.52,6.32
549.00,7.71,7.45
1630.00,19.2,19.8
11200.00,130,62.8
41400.00,470,183
86100.00,973,366
134000.00,1510,561
180000.00,2030,747
207000.00,2330,858
218000.00,2450,903
223000.00,2500,922
225000.00,2530,929
226000.00,2540,935
226000.00,2530,933
224000.00,2510,923
219000.00,2450,901
211000.00,2360,870
200000.00,2240,824
186000.00,2070,761
169000.00,1880,695
151000.00,1680,619
132000.00,1460,540
114000.00,1260,466
96100.00,1070,395
80000.00,888,330
66200.00,733,274
54000.00,599,227
43700.00,484,187
35300.00,391,153
28300.00,315,126
22700.00,254,105
18300.00,206,87.5
14800.00,166,74.3
12000.00,134,66
9850.00,112,55.3
8190.00,92.8,48.4
7000.00,78.6,46.8
5920.00,66.6,43.1
5160.00,58.5,40.4
4450.00,51.7,37.9
4060.00,45.9,36.6
3660.00,42,35.3
3320.00,37.7,34.1
3070.00,35,31.6
2800.00,32.8,31.2
2730.00,30.9,31.2
2520.00,29.5,28.6
2330.00,28.4,28.2
2290.00,26.7,26.5
2190.00,25.9,25.5
2140.00,24.3,24.5
2100.00,24.6,25.6
2040.00,22.1,24.9
1880.00,22.7,23.2
1890.00,21.7,23.6
1830.00,21.1,22.9
1810.00,20.8,20.3
1720.00,20,22.1
1670.00,19.9,21.5
1690.00,20,20.4
1690.00,19.1,21.1
1640.00,18.9,20.5
1470.00,19,18.7
1560.00,17.8,18.9
1490.00,17.3,18.7
1420.00,17.9,19.4
1460.00,17.6,18.5
1420.00,16.7,18.6
1450.00,17.3,17.1
1410.00,16.6,18.5
1300.00,16.6,17.9
1350.00,16,17.7
1280.00,16,16.9
1360.00,15.6,17.4
1270.00,16,18.8
1230.00,15.8,15.5
1300.00,15.1,16
1320.00,15.3,16
1220.00,14.9,15.4
1130.00,15.8,15.2
1220.00,14.7,14.6
1130.00,14.3,15.6
1210.00,14.4,14.9
1150.00,14,14.5
1110.00,14.4,15.5
1090.00,14.1,15.1
1110.00,13.9,15.3
1060.00,14.2,14.3
1170.00,13.6,16
1050.00,13.1,14.3
1170.00,13.8,13.9
1080.00,13.4,13.9
1100.00,13.1,13.8
1020.00,12.6,13.3
958.00,12.7,13.4
1030.00,13.4,13.4
998.00,13,14.7
1020.00,13.3,14.1
931.00,12.6,13.1
1080.00,12,13.8
1000.00,13.1,12.8
977.00,12.2,14.2
971.00,12.5,13.3
1020.00,12.1,12.8
973.00,12.4,11.7
947.00,12.5,12.8
978.00,11.7,12.5
857.00,11.7,12.6
940.00,11.5,13.1
926.00,12,13.2
854.00,11.2,12.8
924.00,11.4,11.4
995.00,11.3,11.3
916.00,11.1,10
770.00,11.9,12.1
922.00,11.1,10.3
869.00,10.9,12.4
834.00,10.4,11.9
860.00,11.2,11.4
889.00,10.9,12.4
836.00,11,11.7
875.00,10.4,11.6
848.00,10.3,11.9
874.00,10.6,9.99
862.00,10.1,11.7
866.00,10.2,10.4
810.00,10.3,11.6
792.00,10.8,10.7
810.00,10,10.7
787.00,10.4,10.5
716.00,10.5,10.5
869.00,10.6,9.44
705.00,9.69,10.6
775.00,10.4,11.4
779.00,10.8,11.3
786.00,10.3,9.52
749.00,10.4,11.1
704.00,9.9,11.6
691.00,8.83,9.57
733.00,9.66,11.4
778.00,9.85,10.1
771.00,9.4,11.2
752.00,9.08,11.1
692.00,10.2,10
684.00,10.2,9.97
655.00,9.64,10
770.00,9.9,7.52
729.00,9.8,9.89
698.00,9.08,9
742.00,9.01,10.1
724.00,10.1,9.69
754.00,9.95,9.14
760.00,9.36,9.74
740.00,9.17,10.8
706.00,9.67,10.6
636.00,9.73,8.99
675.00,10.1,10.6
657.00,9.48,9
679.00,9.71,8.33
598.00,9.8,10
650.00,9.26,10
771.00,8.76,8.51
739.00,8.5,10.3
706.00,9.31,9.18
782.00,9.21,10.3
707.00,8.42,8.9
741.00,8.78,9.91
684.00,8.67,8.26
680.00,8.71,9.26
566.00,8.43,8.42
602.00,8.84,8.16
757.00,8.84,9.99
627.00,9.38,8.18
728.00,9.83,8.23
701.00,8.4,9.07
611.00,8.24,9.09
615.00,8.38,8.59
662.00,8.83,9.33
692.00,9.03,7.59
649.00,7.77,9.38
624.00,8.78,10.1
565.00,8.58,9.45
