2012 Feb 07 06:22:56
                     Time,     [ht12]_ppm,  [ht12]_ppm_se,     [ht13]_ppm,  [ht13]_ppm_se,     [ht18]_ppm,  [ht18]_ppm_se,      [H2O]_ppm,   [H2O]_ppm_se,      [CO2]_ppm,   [CO2]_ppm_se,           d13C,        d13C_se,           d18O,        d18O_se,    [12CO2]_ppm, [12CO2]_ppm_se,    [13CO2]_ppm, [13CO2]_ppm_se,    [18CO2]_ppm, [18CO2]_ppm_se,  [CO2_dry]_ppm,[CO2_dry]_ppm_se,      GasP_torr,   GasP_torr_se,         GasT_C,      GasT_C_se,         RD0_us,      RD0_us_se,            Gnd,         Gnd_se,         LTC0_b,      LTC0_b_se,         LTC0_v,      LTC0_v_se,          Peak0,       Peak0_se,         Xaxis0,      Xaxis0_se,         Xaxis1,      Xaxis1_se,         Xaxis2,      Xaxis2_se,           BL0T,        BL0T_se,           BL1T,        BL1T_se,           BL2F,        BL2F_se,           BL3F,        BL3F_se,     12CO2_0_CT,  12CO2_0_CT_se,     12CO2_0_AT,  12CO2_0_AT_se,     12CO2_0_DF,  12CO2_0_DF_se,     12CO2_0_PF,  12CO2_0_PF_se,     13CO2_1_CT,  13CO2_1_CT_se,     13CO2_1_AT,  13CO2_1_AT_se,     13CO2_1_DF,  13CO2_1_DF_se,     13CO2_1_PF,  13CO2_1_PF_se, 12C16O18O_3_CT,12C16O18O_3_CT_se, 12C16O18O_3_AT,12C16O18O_3_AT_se, 12C16O18O_3_DF,12C16O18O_3_DF_se, 12C16O18O_3_PF,12C16O18O_3_PF_se,      H2O_13_CF,   H2O_13_CF_se,      H2O_13_AT,   H2O_13_AT_se,      H2O_13_DF,   H2O_13_DF_se,      H2O_13_PF,   H2O_13_PF_se,       Fit_Flag,   N_Fits_Avg'd
    02/07/12 06:33:06.000,    8.66699e+02,    0.00000e+00,    1.21947e+01,    0.00000e+00,    1.42575e+01,    0.00000e+00,    6.66155e+03,    0.00000e+00,    9.19999e+02,    0.00000e+00,    1.80421e+02,    0.00000e+00,    2.47114e+03,    0.00000e+00,    8.95018e+02,    0.00000e+00,    1.18721e+01,    0.00000e+00,    1.31089e+01,    0.00000e+00,    9.26169e+02,    0.00000e+00,    1.93855e+01,    0.00000e+00,    3.10174e+01,    0.00000e+00,    4.04427e+01,    0.00000e+00,    1.21481e+02,    0.00000e+00,    6.29570e+04,    0.00000e+00,    4.60657e+00,    0.00000e+00,    3.10600e+02,    0.00000e+00,    1.24463e+01,    0.00000e+00,   -7.23974e-02,    0.00000e+00,    2.80463e-01,    0.00000e+00,    1.25017e+03,    0.00000e+00,    2.91239e-01,    0.00000e+00,   -2.00000e-05,    0.00000e+00,    0.00000e+00,    0.00000e+00,    6.48368e+00,    0.00000e+00,    1.94538e-03,    0.00000e+00,    1.76784e-01,    0.00000e+00,    6.69412e-02,    0.00000e+00,   -6.31839e+00,    0.00000e+00,    2.84244e-03,    0.00000e+00,    1.74790e-01,    0.00000e+00,    6.79477e-02,    0.00000e+00,    8.24544e+00,    0.00000e+00,    1.48386e-03,    0.00000e+00,    1.72891e-01,    0.00000e+00,    1.09287e-01,    0.00000e+00,   -1.26273e+01,    0.00000e+00,    1.48468e-02,    0.00000e+00,    2.76256e-01,    0.00000e+00,    5.69055e-02,    0.00000e+00,              3,              1
    02/07/12 06:33:07.003,    9.38876e+02,    0.00000e+00,    1.16686e+01,    0.00000e+00,    1.42778e+01,    0.00000e+00,    6.70188e+03,    0.00000e+00,    9.96615e+02,    0.00000e+00,    3.42967e+01,    0.00000e+00,    2.18502e+03,    0.00000e+00,    9.72277e+02,    0.00000e+00,    1.13004e+01,    0.00000e+00,    1.30377e+01,    0.00000e+00,    1.00334e+03,    0.00000e+00,    1.93674e+01,    0.00000e+00,    3.10180e+01,    0.00000e+00,    4.04291e+01,    0.00000e+00,    1.21234e+02,    0.00000e+00,    6.29570e+04,    0.00000e+00,    4.60657e+00,    0.00000e+00,    3.09802e+02,    0.00000e+00,    1.24463e+01,    0.00000e+00,   -7.23974e-02,    0.00000e+00,    2.80463e-01,    0.00000e+00,    1.25035e+03,    0.00000e+00,    2.91284e-01,    0.00000e+00,   -2.00000e-05,    0.00000e+00,    0.00000e+00,    0.00000e+00,    6.51204e+00,    0.00000e+00,    2.10473e-03,    0.00000e+00,    1.76784e-01,    0.00000e+00,    6.68755e-02,    0.00000e+00,   -6.32144e+00,    0.00000e+00,    2.71635e-03,    0.00000e+00,    1.74790e-01,    0.00000e+00,    6.78841e-02,    0.00000e+00,    8.09374e+00,    0.00000e+00,    1.48408e-03,    0.00000e+00,    1.72891e-01,    0.00000e+00,    1.09186e-01,    0.00000e+00,   -1.26309e+01,    0.00000e+00,    1.49178e-02,    0.00000e+00,    2.76256e-01,    0.00000e+00,    5.68468e-02,    0.00000e+00,              3,              1
    02/07/12 06:33:08.007,    7.74225e+02,    0.00000e+00,    1.13526e+01,    0.00000e+00,    1.33102e+01,    0.00000e+00,    6.67225e+03,    0.00000e+00,    8.21839e+02,    0.00000e+00,    2.33191e+02,    0.00000e+00,    2.64269e+03,    0.00000e+00,    7.98489e+02,    0.00000e+00,    1.10652e+01,    0.00000e+00,    1.22847e+01,    0.00000e+00,    8.27359e+02,    0.00000e+00,    1.93595e+01,    0.00000e+00,    3.10191e+01,    0.00000e+00,    4.04480e+01,    0.00000e+00,    1.21192e+02,    0.00000e+00,    6.29570e+04,    0.00000e+00,    4.60657e+00,    0.00000e+00,    3.10540e+02,    0.00000e+00,    1.24463e+01,    0.00000e+00,   -7.23974e-02,    0.00000e+00,    2.80463e-01,    0.00000e+00,    1.25022e+03,    0.00000e+00,    2.91285e-01,    0.00000e+00,   -2.00000e-05,    0.00000e+00,    0.00000e+00,    0.00000e+00,    6.48582e+00,    0.00000e+00,    1.73575e-03,    0.00000e+00,    1.76785e-01,    0.00000e+00,    6.68517e-02,    0.00000e+00,   -6.30164e+00,    0.00000e+00,    2.64296e-03,    0.00000e+00,    1.74791e-01,    0.00000e+00,    6.78562e-02,    0.00000e+00,    8.07255e+00,    0.00000e+00,    1.38358e-03,    0.00000e+00,    1.72892e-01,    0.00000e+00,    1.09140e-01,    0.00000e+00,   -1.26286e+01,    0.00000e+00,    1.48528e-02,    0.00000e+00,    2.76257e-01,    0.00000e+00,    5.68305e-02,    0.00000e+00,              3,              1
    02/07/12 06:33:09.031,    8.41816e+02,    0.00000e+00,    1.20848e+01,    0.00000e+00,    1.37312e+01,    0.00000e+00,    6.77207e+03,    0.00000e+00,    8.93586e+02,    0.00000e+00,    2.05821e+02,    0.00000e+00,    2.43743e+03,    0.00000e+00,    8.69199e+02,    0.00000e+00,    1.17777e+01,    0.00000e+00,    1.26098e+01,    0.00000e+00,    8.99679e+02,    0.00000e+00,    1.93593e+01,    0.00000e+00,    3.10148e+01,    0.00000e+00,    4.04261e+01,    0.00000e+00,    1.21180e+02,    0.00000e+00,    6.29570e+04,    0.00000e+00,    4.60657e+00,    0.00000e+00,    3.09948e+02,    0.00000e+00,    1.24463e+01,    0.00000e+00,   -7.23974e-02,    0.00000e+00,    2.80463e-01,    0.00000e+00,    1.25005e+03,    0.00000e+00,    2.91236e-01,    0.00000e+00,   -2.00000e-05,    0.00000e+00,    0.00000e+00,    0.00000e+00,    6.50686e+00,    0.00000e+00,    1.88611e-03,    0.00000e+00,    1.76784e-01,    0.00000e+00,    6.68508e-02,    0.00000e+00,   -6.31991e+00,    0.00000e+00,    2.81188e-03,    0.00000e+00,    1.74789e-01,    0.00000e+00,    6.78562e-02,    0.00000e+00,    8.26687e+00,    0.00000e+00,    1.42658e-03,    0.00000e+00,    1.72890e-01,    0.00000e+00,    1.09144e-01,    0.00000e+00,   -1.26358e+01,    0.00000e+00,    1.50663e-02,    0.00000e+00,    2.76255e-01,    0.00000e+00,    5.68252e-02,    0.00000e+00,              3,              1
    02/07/12 06:33:10.035,    8.15515e+02,    0.00000e+00,    1.09204e+01,    0.00000e+00,    1.14056e+01,    0.00000e+00,    6.74283e+03,    0.00000e+00,    8.65669e+02,    0.00000e+00,    1.19960e+02,    0.00000e+00,    1.89422e+03,    0.00000e+00,    8.44741e+02,    0.00000e+00,    1.06312e+01,    0.00000e+00,    1.02969e+01,    0.00000e+00,    8.71545e+02,    0.00000e+00,    1.93594e+01,    0.00000e+00,    3.10103e+01,    0.00000e+00,    4.04312e+01,    0.00000e+00,    1.21205e+02,    0.00000e+00,    6.29570e+04,    0.00000e+00,    4.60657e+00,    0.00000e+00,    3.10165e+02,    0.00000e+00,    1.24463e+01,    0.00000e+00,   -7.23974e-02,    0.00000e+00,    2.80463e-01,    0.00000e+00,    1.25004e+03,    0.00000e+00,    2.91356e-01,    0.00000e+00,   -2.00000e-05,    0.00000e+00,    0.00000e+00,    0.00000e+00,    6.49912e+00,    0.00000e+00,    1.82730e-03,    0.00000e+00,    1.76782e-01,    0.00000e+00,    6.68629e-02,    0.00000e+00,   -6.33073e+00,    0.00000e+00,    2.54131e-03,    0.00000e+00,    1.74788e-01,    0.00000e+00,    6.78575e-02,    0.00000e+00,    8.17795e+00,    0.00000e+00,    1.18517e-03,    0.00000e+00,    1.72889e-01,    0.00000e+00,    1.09144e-01,    0.00000e+00,   -1.26268e+01,    0.00000e+00,    1.50029e-02,    0.00000e+00,    2.76253e-01,    0.00000e+00,    5.68436e-02,    0.00000e+00,              3,              1
    02/07/12 06:33:11.038,    7.27703e+02,    0.00000e+00,    1.10982e+01,    0.00000e+00,    1.18364e+01,    0.00000e+00,    6.64930e+03,    0.00000e+00,    7.72456e+02,    0.00000e+00,    2.85495e+02,    0.00000e+00,    2.42327e+03,    0.00000e+00,    7.50755e+02,    0.00000e+00,    1.08449e+01,    0.00000e+00,    1.08559e+01,    0.00000e+00,    7.77627e+02,    0.00000e+00,    1.93630e+01,    0.00000e+00,    3.10184e+01,    0.00000e+00,    4.04092e+01,    0.00000e+00,    1.21355e+02,    0.00000e+00,    6.29570e+04,    0.00000e+00,    4.60657e+00,    0.00000e+00,    3.10038e+02,    0.00000e+00,    1.24463e+01,    0.00000e+00,   -7.23974e-02,    0.00000e+00,    2.80463e-01,    0.00000e+00,    1.25020e+03,    0.00000e+00,    2.91252e-01,    0.00000e+00,   -2.00000e-05,    0.00000e+00,    0.00000e+00,    0.00000e+00,    6.50364e+00,    0.00000e+00,    1.63017e-03,    0.00000e+00,    1.76785e-01,    0.00000e+00,    6.68710e-02,    0.00000e+00,   -6.30441e+00,    0.00000e+00,    2.58171e-03,    0.00000e+00,    1.74790e-01,    0.00000e+00,    6.78687e-02,    0.00000e+00,    7.98224e+00,    0.00000e+00,    1.22942e-03,    0.00000e+00,    1.72891e-01,    0.00000e+00,    1.09163e-01,    0.00000e+00,   -1.26285e+01,    0.00000e+00,    1.47901e-02,    0.00000e+00,    2.76257e-01,    0.00000e+00,    5.68480e-02,    0.00000e+00,              3,              1
    02/07/12 06:33:12.041,    8.31348e+02,    0.00000e+00,    1.09949e+01,    0.00000e+00,    1.28823e+01,    0.00000e+00,    6.73008e+03,    0.00000e+00,    8.82474e+02,    0.00000e+00,    1.05239e+02,    0.00000e+00,    2.25000e+03,    0.00000e+00,    8.60015e+02,    0.00000e+00,    1.06812e+01,    0.00000e+00,    1.17785e+01,    0.00000e+00,    8.88454e+02,    0.00000e+00,    1.93610e+01,    0.00000e+00,    3.10141e+01,    0.00000e+00,    4.04326e+01,    0.00000e+00,    1.21319e+02,    0.00000e+00,    6.29570e+04,    0.00000e+00,    4.60657e+00,    0.00000e+00,    3.10859e+02,    0.00000e+00,    1.24463e+01,    0.00000e+00,   -7.23974e-02,    0.00000e+00,    2.80463e-01,    0.00000e+00,    1.25018e+03,    0.00000e+00,    2.91252e-01,    0.00000e+00,   -2.00000e-05,    0.00000e+00,    0.00000e+00,    0.00000e+00,    6.47449e+00,    0.00000e+00,    1.86310e-03,    0.00000e+00,    1.76783e-01,    0.00000e+00,    6.68547e-02,    0.00000e+00,   -6.31161e+00,    0.00000e+00,    2.55891e-03,    0.00000e+00,    1.74789e-01,    0.00000e+00,    6.78623e-02,    0.00000e+00,    8.16664e+00,    0.00000e+00,    1.33873e-03,    0.00000e+00,    1.72890e-01,    0.00000e+00,    1.09155e-01,    0.00000e+00,   -1.26324e+01,    0.00000e+00,    1.49765e-02,    0.00000e+00,    2.76255e-01,    0.00000e+00,    5.68263e-02,    0.00000e+00,              3,              1
    02/07/12 06:33:13.045,    8.25559e+02,    0.00000e+00,    1.09143e+01,    0.00000e+00,    1.29001e+01,    0.00000e+00,    6.72470e+03,    0.00000e+00,    8.76330e+02,    0.00000e+00,    1.04797e+02,    0.00000e+00,    2.28062e+03,    0.00000e+00,    8.53923e+02,    0.00000e+00,    1.06013e+01,    0.00000e+00,    1.18059e+01,    0.00000e+00,    8.82263e+02,    0.00000e+00,    1.93609e+01,    0.00000e+00,    3.10113e+01,    0.00000e+00,    4.04012e+01,    0.00000e+00,    1.21217e+02,    0.00000e+00,    6.29570e+04,    0.00000e+00,    4.60657e+00,    0.00000e+00,    3.09821e+02,    0.00000e+00,    1.24463e+01,    0.00000e+00,   -7.23974e-02,    0.00000e+00,    2.80463e-01,    0.00000e+00,    1.25011e+03,    0.00000e+00,    2.91130e-01,    0.00000e+00,   -2.00000e-05,    0.00000e+00,    0.00000e+00,    0.00000e+00,    6.51137e+00,    0.00000e+00,    1.84860e-03,    0.00000e+00,    1.76783e-01,    0.00000e+00,    6.68628e-02,    0.00000e+00,   -6.29731e+00,    0.00000e+00,    2.53817e-03,    0.00000e+00,    1.74788e-01,    0.00000e+00,    6.78624e-02,    0.00000e+00,    8.11021e+00,    0.00000e+00,    1.33955e-03,    0.00000e+00,    1.72889e-01,    0.00000e+00,    1.09152e-01,    0.00000e+00,   -1.26325e+01,    0.00000e+00,    1.49526e-02,    0.00000e+00,    2.76253e-01,    0.00000e+00,    5.68404e-02,    0.00000e+00,              3,              1
    02/07/12 06:33:14.069,    7.08669e+02,    0.00000e+00,    1.06745e+01,    0.00000e+00,    1.33552e+01,    0.00000e+00,    6.69838e+03,    0.00000e+00,    7.52251e+02,    0.00000e+00,    2.68741e+02,    0.00000e+00,    3.02828e+03,    0.00000e+00,    7.29427e+02,    0.00000e+00,    1.03995e+01,    0.00000e+00,    1.24249e+01,    0.00000e+00,    7.57324e+02,    0.00000e+00,    1.93552e+01,    0.00000e+00,    3.10098e+01,    0.00000e+00,    4.04317e+01,    0.00000e+00,    1.21182e+02,    0.00000e+00,    6.29570e+04,    0.00000e+00,    4.60657e+00,    0.00000e+00,    3.09994e+02,    0.00000e+00,    1.24463e+01,    0.00000e+00,   -7.23974e-02,    0.00000e+00,    2.80463e-01,    0.00000e+00,    1.25012e+03,    0.00000e+00,    2.91173e-01,    0.00000e+00,   -2.00000e-05,    0.00000e+00,    0.00000e+00,    0.00000e+00,    6.50521e+00,    0.00000e+00,    1.58755e-03,    0.00000e+00,    1.76782e-01,    0.00000e+00,    6.68429e-02,    0.00000e+00,   -6.30098e+00,    0.00000e+00,    2.48357e-03,    0.00000e+00,    1.74788e-01,    0.00000e+00,    6.78428e-02,    0.00000e+00,    8.21396e+00,    0.00000e+00,    1.38747e-03,    0.00000e+00,    1.72889e-01,    0.00000e+00,    1.09121e-01,    0.00000e+00,   -1.26275e+01,    0.00000e+00,    1.49008e-02,    0.00000e+00,    2.76253e-01,    0.00000e+00,    5.68231e-02,    0.00000e+00,              3,              1
    02/07/12 06:33:15.093,    8.54490e+02,    0.00000e+00,    1.06775e+01,    0.00000e+00,    1.34221e+01,    0.00000e+00,    6.70173e+03,    0.00000e+00,    9.07041e+02,    0.00000e+00,    4.03014e+01,    0.00000e+00,    2.30251e+03,    0.00000e+00,    8.84401e+02,    0.00000e+00,    1.03387e+01,    0.00000e+00,    1.23007e+01,    0.00000e+00,    9.13160e+02,    0.00000e+00,    1.93579e+01,    0.00000e+00,    3.10191e+01,    0.00000e+00,    4.04292e+01,    0.00000e+00,    1.21123e+02,    0.00000e+00,    6.29570e+04,    0.00000e+00,    4.60657e+00,    0.00000e+00,    3.10328e+02,    0.00000e+00,    1.24463e+01,    0.00000e+00,   -7.23974e-02,    0.00000e+00,    2.80463e-01,    0.00000e+00,    1.25037e+03,    0.00000e+00,    2.91059e-01,    0.00000e+00,   -2.00000e-05,    0.00000e+00,    0.00000e+00,    0.00000e+00,    6.49334e+00,    0.00000e+00,    1.91466e-03,    0.00000e+00,    1.76785e-01,    0.00000e+00,    6.68497e-02,    0.00000e+00,   -6.31501e+00,    0.00000e+00,    2.48441e-03,    0.00000e+00,    1.74791e-01,    0.00000e+00,    6.78507e-02,    0.00000e+00,    8.27631e+00,    0.00000e+00,    1.39444e-03,    0.00000e+00,    1.72892e-01,    0.00000e+00,    1.09137e-01,    0.00000e+00,   -1.26261e+01,    0.00000e+00,    1.49103e-02,    0.00000e+00,    2.76257e-01,    0.00000e+00,    5.68252e-02,    0.00000e+00,              3,              1
    02/07/12 06:33:16.097,    8.00193e+02,    0.00000e+00,    9.94860e+00,    0.00000e+00,    1.14002e+01,    0.00000e+00,    6.67969e+03,    0.00000e+00,    8.49404e+02,    0.00000e+00,    3.46993e+01,    0.00000e+00,    1.95884e+03,    0.00000e+00,    8.29433e+02,    0.00000e+00,    9.64392e+00,    0.00000e+00,    1.03276e+01,    0.00000e+00,    8.55116e+02,    0.00000e+00,    1.93568e+01,    0.00000e+00,    3.10203e+01,    0.00000e+00,    4.04500e+01,    0.00000e+00,    1.21194e+02,    0.00000e+00,    6.29570e+04,    0.00000e+00,    4.60657e+00,    0.00000e+00,    3.10243e+02,    0.00000e+00,    1.24463e+01,    0.00000e+00,   -7.23974e-02,    0.00000e+00,    2.80463e-01,    0.00000e+00,    1.25016e+03,    0.00000e+00,    2.91009e-01,    0.00000e+00,   -2.00000e-05,    0.00000e+00,    0.00000e+00,    0.00000e+00,    6.49636e+00,    0.00000e+00,    1.79385e-03,    0.00000e+00,    1.76785e-01,    0.00000e+00,    6.68436e-02,    0.00000e+00,   -6.31630e+00,    0.00000e+00,    2.31587e-03,    0.00000e+00,    1.74791e-01,    0.00000e+00,    6.78465e-02,    0.00000e+00,    8.20034e+00,    0.00000e+00,    1.18492e-03,    0.00000e+00,    1.72892e-01,    0.00000e+00,    1.09126e-01,    0.00000e+00,   -1.26329e+01,    0.00000e+00,    1.48681e-02,    0.00000e+00,    2.76257e-01,    0.00000e+00,    5.68224e-02,    0.00000e+00,              3,              1
    02/07/12 06:33:17.100,    8.08457e+02,    0.00000e+00,    1.03251e+01,    0.00000e+00,    1.33557e+01,    0.00000e+00,    6.74031e+03,    0.00000e+00,    8.58176e+02,    0.00000e+00,    6.48338e+01,    0.00000e+00,    2.49243e+03,    0.00000e+00,    8.35872e+02,    0.00000e+00,    1.00018e+01,    0.00000e+00,    1.23025e+01,    0.00000e+00,    8.64000e+02,    0.00000e+00,    1.93567e+01,    0.00000e+00,    3.10279e+01,    0.00000e+00,    4.03998e+01,    0.00000e+00,    1.21127e+02,    0.00000e+00,    6.29570e+04,    0.00000e+00,    4.60657e+00,    0.00000e+00,    3.09956e+02,    0.00000e+00,    1.24463e+01,    0.00000e+00,   -7.23974e-02,    0.00000e+00,    2.80463e-01,    0.00000e+00,    1.25010e+03,    0.00000e+00,    2.91427e-01,    0.00000e+00,   -2.00000e-05,    0.00000e+00,    0.00000e+00,    0.00000e+00,    6.50658e+00,    0.00000e+00,    1.81034e-03,    0.00000e+00,    1.76787e-01,    0.00000e+00,    6.68403e-02,    0.00000e+00,   -6.32744e+00,    0.00000e+00,    2.40049e-03,    0.00000e+00,    1.74793e-01,    0.00000e+00,    6.78448e-02,    0.00000e+00,    8.14798e+00,    0.00000e+00,    1.38636e-03,    0.00000e+00,    1.72894e-01,    0.00000e+00,    1.09125e-01,    0.00000e+00,   -1.26300e+01,    0.00000e+00,    1.49850e-02,    0.00000e+00,    2.76261e-01,    0.00000e+00,    5.68172e-02,    0.00000e+00,              3,              1
    02/07/12 06:33:18.103,    7.42370e+02,    0.00000e+00,    1.08612e+01,    0.00000e+00,    1.12704e+01,    0.00000e+00,    6.70657e+03,    0.00000e+00,    7.88025e+02,    0.00000e+00,    2.30277e+02,    0.00000e+00,    2.17120e+03,    0.00000e+00,    7.67155e+02,    0.00000e+00,    1.06058e+01,    0.00000e+00,    1.02645e+01,    0.00000e+00,    7.93346e+02,    0.00000e+00,    1.93556e+01,    0.00000e+00,    3.10103e+01,    0.00000e+00,    4.03966e+01,    0.00000e+00,    1.21117e+02,    0.00000e+00,    6.29570e+04,    0.00000e+00,    4.60657e+00,    0.00000e+00,    3.09996e+02,    0.00000e+00,    1.24463e+01,    0.00000e+00,   -7.23974e-02,    0.00000e+00,    2.80463e-01,    0.00000e+00,    1.25021e+03,    0.00000e+00,    2.91254e-01,    0.00000e+00,   -2.00000e-05,    0.00000e+00,    0.00000e+00,    0.00000e+00,    6.50516e+00,    0.00000e+00,    1.66165e-03,    0.00000e+00,    1.76782e-01,    0.00000e+00,    6.68465e-02,    0.00000e+00,   -6.33188e+00,    0.00000e+00,    2.52488e-03,    0.00000e+00,    1.74788e-01,    0.00000e+00,    6.78442e-02,    0.00000e+00,    8.16856e+00,    0.00000e+00,    1.16988e-03,    0.00000e+00,    1.72889e-01,    0.00000e+00,    1.09123e-01,    0.00000e+00,   -1.26316e+01,    0.00000e+00,    1.49065e-02,    0.00000e+00,    2.76253e-01,    0.00000e+00,    5.68269e-02,    0.00000e+00,              3,              1
    02/07/12 06:33:19.106,    7.51886e+02,    0.00000e+00,    1.05721e+01,    0.00000e+00,    1.08321e+01,    0.00000e+00,    6.74521e+03,    0.00000e+00,    7.98126e+02,    0.00000e+00,    1.79574e+02,    0.00000e+00,    1.99102e+03,    0.00000e+00,    7.78005e+02,    0.00000e+00,    1.03125e+01,    0.00000e+00,    9.80904e+00,    0.00000e+00,    8.03547e+02,    0.00000e+00,    1.93561e+01,    0.00000e+00,    3.10167e+01,    0.00000e+00,    4.04274e+01,    0.00000e+00,    1.21082e+02,    0.00000e+00,    6.29570e+04,    0.00000e+00,    4.60657e+00,    0.00000e+00,    3.10381e+02,    0.00000e+00,    1.24463e+01,    0.00000e+00,   -7.23974e-02,    0.00000e+00,    2.80463e-01,    0.00000e+00,    1.25013e+03,    0.00000e+00,    2.91274e-01,    0.00000e+00,   -2.00000e-05,    0.00000e+00,    0.00000e+00,    0.00000e+00,    6.49147e+00,    0.00000e+00,    1.68446e-03,    0.00000e+00,    1.76784e-01,    0.00000e+00,    6.68443e-02,    0.00000e+00,   -6.32723e+00,    0.00000e+00,    2.45956e-03,    0.00000e+00,    1.74790e-01,    0.00000e+00,    6.78448e-02,    0.00000e+00,    8.19957e+00,    0.00000e+00,    1.12523e-03,    0.00000e+00,    1.72891e-01,    0.00000e+00,    1.09127e-01,    0.00000e+00,   -1.26343e+01,    0.00000e+00,    1.50047e-02,    0.00000e+00,    2.76256e-01,    0.00000e+00,    5.68217e-02,    0.00000e+00,              3,              1
    02/07/12 06:33:20.131,    6.92157e+02,    0.00000e+00,    1.05169e+01,    0.00000e+00,    1.21524e+01,    0.00000e+00,    6.65054e+03,    0.00000e+00,    7.34724e+02,    0.00000e+00,    2.80459e+02,    0.00000e+00,    2.72620e+03,    0.00000e+00,    7.13229e+02,    0.00000e+00,    1.02625e+01,    0.00000e+00,    1.12323e+01,    0.00000e+00,    7.39643e+02,    0.00000e+00,    1.93576e+01,    0.00000e+00,    3.10214e+01,    0.00000e+00,    4.04229e+01,    0.00000e+00,    1.21099e+02,    0.00000e+00,    6.29570e+04,    0.00000e+00,    4.60657e+00,    0.00000e+00,    3.09926e+02,    0.00000e+00,    1.24463e+01,    0.00000e+00,   -7.23974e-02,    0.00000e+00,    2.80463e-01,    0.00000e+00,    1.24995e+03,    0.00000e+00,    2.91137e-01,    0.00000e+00,   -2.00000e-05,    0.00000e+00,    0.00000e+00,    0.00000e+00,    6.50764e+00,    0.00000e+00,    1.55071e-03,    0.00000e+00,    1.76785e-01,    0.00000e+00,    6.68532e-02,    0.00000e+00,   -6.32181e+00,    0.00000e+00,    2.44662e-03,    0.00000e+00,    1.74791e-01,    0.00000e+00,    6.78491e-02,    0.00000e+00,    8.20383e+00,    0.00000e+00,    1.26229e-03,    0.00000e+00,    1.72892e-01,    0.00000e+00,    1.09133e-01,    0.00000e+00,   -1.26264e+01,    0.00000e+00,    1.47940e-02,    0.00000e+00,    2.76258e-01,    0.00000e+00,    5.68321e-02,    0.00000e+00,              3,              1
    02/07/12 06:33:21.134,    7.42066e+02,    0.00000e+00,    9.55197e+00,    0.00000e+00,    1.20684e+01,    0.00000e+00,    6.68064e+03,    0.00000e+00,    7.87702e+02,    0.00000e+00,    7.38011e+01,    0.00000e+00,    2.43173e+03,    0.00000e+00,    7.67345e+02,    0.00000e+00,    9.25919e+00,    0.00000e+00,    1.10973e+01,    0.00000e+00,    7.93000e+02,    0.00000e+00,    1.93635e+01,    0.00000e+00,    3.10244e+01,    0.00000e+00,    4.04301e+01,    0.00000e+00,    1.21185e+02,    0.00000e+00,    6.29570e+04,    0.00000e+00,    4.60657e+00,    0.00000e+00,    3.10226e+02,    0.00000e+00,    1.24463e+01,    0.00000e+00,   -7.23974e-02,    0.00000e+00,    2.80463e-01,    0.00000e+00,    1.24994e+03,    0.00000e+00,    2.91413e-01,    0.00000e+00,   -2.00000e-05,    0.00000e+00,    0.00000e+00,    0.00000e+00,    6.49699e+00,    0.00000e+00,    1.66341e-03,    0.00000e+00,    1.76786e-01,    0.00000e+00,    6.68627e-02,    0.00000e+00,   -6.31873e+00,    0.00000e+00,    2.22320e-03,    0.00000e+00,    1.74792e-01,    0.00000e+00,    6.78693e-02,    0.00000e+00,    8.13511e+00,    0.00000e+00,    1.25415e-03,    0.00000e+00,    1.72893e-01,    0.00000e+00,    1.09168e-01,    0.00000e+00,   -1.26341e+01,    0.00000e+00,    1.48684e-02,    0.00000e+00,    2.76259e-01,    0.00000e+00,    5.68325e-02,    0.00000e+00,              3,              1
    02/07/12 06:33:22.158,    7.34347e+02,    0.00000e+00,    1.04715e+01,    0.00000e+00,    1.04935e+01,    0.00000e+00,    6.67574e+03,    0.00000e+00,    7.79508e+02,    0.00000e+00,    1.97270e+02,    0.00000e+00,    1.96283e+03,    0.00000e+00,    7.59796e+02,    0.00000e+00,    1.02223e+01,    0.00000e+00,    9.49049e+00,    0.00000e+00,    7.84747e+02,    0.00000e+00,    1.93581e+01,    0.00000e+00,    3.10194e+01,    0.00000e+00,    4.04464e+01,    0.00000e+00,    1.21118e+02,    0.00000e+00,    6.29570e+04,    0.00000e+00,    4.60657e+00,    0.00000e+00,    3.09894e+02,    0.00000e+00,    1.24463e+01,    0.00000e+00,   -7.23974e-02,    0.00000e+00,    2.80463e-01,    0.00000e+00,    1.25016e+03,    0.00000e+00,    2.91284e-01,    0.00000e+00,   -2.00000e-05,    0.00000e+00,    0.00000e+00,    0.00000e+00,    6.50877e+00,    0.00000e+00,    1.64618e-03,    0.00000e+00,    1.76785e-01,    0.00000e+00,    6.68476e-02,    0.00000e+00,   -6.31864e+00,    0.00000e+00,    2.43754e-03,    0.00000e+00,    1.74791e-01,    0.00000e+00,    6.78513e-02,    0.00000e+00,    8.08606e+00,    0.00000e+00,    1.09066e-03,    0.00000e+00,    1.72892e-01,    0.00000e+00,    1.09137e-01,    0.00000e+00,   -1.26347e+01,    0.00000e+00,    1.48589e-02,    0.00000e+00,    2.76257e-01,    0.00000e+00,    5.68226e-02,    0.00000e+00,              3,              1
